FacilityID,Facility,ProgramID,ActvityTypeCategory,ActivityType,Gender,AgeLow,AgeHigh,AttendanceWeekDate,RegisteredIndividualsCount,UniqueIndividualCount,ProgramScheduleID,DateFrom,DateTo,Days,TimeFrom,TimeTo
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4728,Athletic,Soccer,M/F,3,5,9/20/2021,60,60,8225,8/31/2021,10/13/2021,"Tuesday
Thursday",6:00pm,7:15pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4728,Athletic,Soccer,M/F,3,5,9/20/2021,60,60,8225,8/31/2021,10/13/2021,"Tuesday
Thursday",6:00pm,7:15pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4317,Other,Meeting,M/F,18,99,9/20/2021,12,12,,,,,,
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4712,Other,Games,M/F,13,17,9/20/2021,10,10,8153,7/5/2021,9/10/2021,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,7:00pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4712,Other,Games,M/F,13,17,9/20/2021,10,10,8227,9/13/2021,5/27/2022,"Monday
Wednesday
Friday",6:30pm,8:00pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,519,After School,After School,M/F,5,11,9/20/2021,27,27,,,,,,
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4728,Athletic,Soccer,M/F,3,5,9/13/2021,60,60,8225,8/31/2021,10/13/2021,"Tuesday
Thursday",6:00pm,7:15pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4728,Athletic,Soccer,M/F,3,5,9/13/2021,60,60,8225,8/31/2021,10/13/2021,"Tuesday
Thursday",6:00pm,7:15pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4317,Other,Meeting,M/F,18,99,9/13/2021,12,12,,,,,,
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4712,Other,Games,M/F,13,17,9/13/2021,10,10,8153,7/5/2021,9/10/2021,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,7:00pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4712,Other,Games,M/F,13,17,9/13/2021,10,10,8227,9/13/2021,5/27/2022,"Monday
Wednesday
Friday",6:30pm,8:00pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,519,After School,After School,M/F,5,11,9/13/2021,27,27,,,,,,
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,519,After School,After School,M/F,5,11,9/6/2021,27,27,,,,,,
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4712,Other,Games,M/F,13,17,9/6/2021,10,10,8153,7/5/2021,9/10/2021,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,7:00pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4712,Other,Games,M/F,13,17,9/6/2021,10,10,8227,9/13/2021,5/27/2022,"Monday
Wednesday
Friday",6:30pm,8:00pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4317,Other,Meeting,M/F,18,99,9/6/2021,12,12,,,,,,
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4728,Athletic,Soccer,M/F,3,5,9/6/2021,60,60,8225,8/31/2021,10/13/2021,"Tuesday
Thursday",6:00pm,7:15pm
{4052737F-EC99-486E-B732-E57050BA2F0D},Mitchell Playground,4728,Athletic,Soccer,M/F,3,5,9/6/2021,60,60,8225,8/31/2021,10/13/2021,"Tuesday
Thursday",6:00pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,467,Other,Older Adults,M/F,50,95,11/29/2021,32,26,8421,9/24/2021,9/30/2022,Friday,9:00am,1:30pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,461,Athletic,Gymnastics / Tumbling,M/F,4,18,11/29/2021,12,11,8416,10/6/2021,4/28/2022,"Wednesday
Thursday",7:00pm,8:30pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,3973,Athletic,Gymnastics / Tumbling,M/F,7,18,11/29/2021,15,12,8417,10/7/2021,4/28/2022,Thursday,6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,3970,Athletic,Gymnastics / Tumbling,M/F,4,6,11/29/2021,15,14,8418,10/6/2021,4/27/2022,Wednesday,6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,462,Cultural,Dance,M/F,4,6,11/29/2021,14,12,8419,10/15/2021,5/6/2022,Friday,6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,3969,Cultural,Dance,M/F,7,12,11/29/2021,20,17,8420,10/15/2021,5/6/2022,Friday,7:00pm,8:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,11/29/2021,15,12,8315,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4343,Cultural,Health & Wellness,M/F,18,100,12/13/2021,0,0,8651,9/13/2021,12/16/2021,"Monday
Wednesday
Thursday",2:00pm,3:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,12/13/2021,0,0,8164,6/29/2021,8/31/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,12/13/2021,0,0,8654,9/7/2021,12/28/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,3490,Athletic,Softball,F,8,12,12/13/2021,0,0,8652,9/13/2021,11/23/2021,Tuesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4869,Educational,Educational,M/F,6,17,12/13/2021,0,0,8657,9/3/2021,12/17/2021,Friday,5:00pm,8:00pm
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4932,Educational,Educational,M/F,55,99,12/27/2021,20,0,8810,11/17/2021,4/2/2022,Saturday,11:00am,1:00pm
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4932,Educational,Educational,M/F,55,99,12/27/2021,20,0,8809,11/17/2021,4/2/2022,Wednesday,1:00pm,3:00pm
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4932,Educational,Educational,M/F,55,99,12/20/2021,20,7,8810,11/17/2021,4/2/2022,Saturday,11:00am,1:00pm
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4932,Educational,Educational,M/F,55,99,12/20/2021,20,7,8809,11/17/2021,4/2/2022,Wednesday,1:00pm,3:00pm
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,885,Athletic,Football,M/F,10,14,12/27/2021,14,0,,,,,,
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4847,Other,Mentoring,M/F,13,16,12/20/2021,14,14,8613,10/12/2021,12/16/2021,"Tuesday
Thursday",4:00pm,6:00pm
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,2955,Educational,Cooking,M/F,8,13,12/27/2021,13,0,8624,10/2/2021,6/4/2022,Saturday,11:00am,1:30pm
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,2955,Educational,Cooking,M/F,8,13,12/20/2021,13,0,8624,10/2/2021,6/4/2022,Saturday,11:00am,1:30pm
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4758,After School,After School,M/F,6,12,12/27/2021,14,0,8379,9/13/2021,6/10/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4758,After School,After School,M/F,6,12,12/20/2021,14,10,8379,9/13/2021,6/10/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1179,Athletic,Basketball,M/F,3,6,12/27/2021,20,10,8849,12/27/2021,2/28/2022,Monday,6:00am,7:30am
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,4893,Other,Mentoring,M/F,1,3,12/27/2021,2,0,8727,10/25/2021,2/28/2022,Monday,1:30pm,3:30pm
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,4816,Educational,After Care,M/F,7,12,12/27/2021,11,0,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1301,Athletic,Basketball,M/F,3,16,12/27/2021,100,100,8850,12/20/2021,3/28/2022,"Monday
Tuesday
Wednesday
Thursday
Friday
Saturday",6:00pm,9:00pm
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1183,Athletic,Cheerleading,M/F,6,14,12/27/2021,100,9,8542,8/30/2021,12/23/2021,"Monday
Tuesday
Wednesday
Thursday
Friday
Saturday",6:00am,8:30pm
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,4893,Other,Mentoring,M/F,1,3,12/20/2021,2,2,8727,10/25/2021,2/28/2022,Monday,1:30pm,3:30pm
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,4816,Educational,After Care,M/F,7,12,12/20/2021,11,7,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1183,Athletic,Cheerleading,M/F,6,14,12/20/2021,100,10,8542,8/30/2021,12/23/2021,"Monday
Tuesday
Wednesday
Thursday
Friday
Saturday",6:00am,8:30pm
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1301,Athletic,Basketball,M/F,3,16,12/20/2021,100,98,8850,12/20/2021,3/28/2022,"Monday
Tuesday
Wednesday
Thursday
Friday
Saturday",6:00pm,9:00pm
{AF6911C7-5663-44DF-95A6-465A347C076D},East Passyunk Community Center,2363,Athletic,Basketball,M/F,3,5,12/20/2021,25,25,8867,12/2/2021,1/27/2022,Thursday,6:00pm,7:00pm
{AF6911C7-5663-44DF-95A6-465A347C076D},East Passyunk Community Center,2363,Athletic,Basketball,M/F,3,5,12/13/2021,25,21,8867,12/2/2021,1/27/2022,Thursday,6:00pm,7:00pm
{AF6911C7-5663-44DF-95A6-465A347C076D},East Passyunk Community Center,4632,Athletic,Basketball,M/F,6,8,12/6/2021,25,25,7965,4/27/2021,6/15/2021,Tuesday,6:00pm,7:00pm
{AF6911C7-5663-44DF-95A6-465A347C076D},East Passyunk Community Center,2363,Athletic,Basketball,M/F,3,5,11/29/2021,25,24,8867,12/2/2021,1/27/2022,Thursday,6:00pm,7:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,4943,Other,Mentoring,M/F,12,16,12/27/2021,,0,8863,12/11/2021,4/9/2022,Saturday,12:00pm,2:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,4943,Other,Mentoring,M/F,12,16,12/20/2021,,2,8863,12/11/2021,4/9/2022,Saturday,12:00pm,2:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,4943,Other,Mentoring,M/F,12,16,12/13/2021,,4,8863,12/11/2021,4/9/2022,Saturday,12:00pm,2:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,4943,Other,Mentoring,M/F,12,16,12/6/2021,,4,8863,12/11/2021,4/9/2022,Saturday,12:00pm,2:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,12/27/2021,,18,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,12/20/2021,,24,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,12/13/2021,,45,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,2084,Athletic,Aerobics,M/F,18,80,12/27/2021,6,0,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4804,Educational,Educational,M/F,3,4,12/27/2021,0,0,8512,9/20/2021,5/20/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",9:00am,11:00am
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4802,Educational,Educational,M/F,5,14,12/6/2021,6,0,8506,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:30pm,5:45pm
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,173,Athletic,Gymnastics / Tumbling,M/F,6,17,12/27/2021,12,0,,,,,,
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,12/6/2021,,46,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,11/29/2021,,52,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,11/22/2021,,21,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,11/15/2021,,58,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,11/8/2021,,50,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,11/1/2021,,48,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,10/25/2021,,55,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,10/18/2021,,56,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,10/11/2021,,53,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,10/4/2021,,58,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,9/27/2021,,61,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,9/20/2021,,42,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F5F2E892-DC0B-44A0-ADCF-DC6EC60024CA},Mander Playground,2110,After School,After School,M/F,5,12,9/13/2021,,43,8291,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4343,Cultural,Health & Wellness,M/F,18,100,12/27/2021,0,0,8651,9/13/2021,12/16/2021,"Monday
Wednesday
Thursday",2:00pm,3:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,12/27/2021,0,0,8164,6/29/2021,8/31/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,12/27/2021,0,0,8654,9/7/2021,12/28/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,3490,Athletic,Softball,F,8,12,12/27/2021,0,0,8652,9/13/2021,11/23/2021,Tuesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4869,Educational,Educational,M/F,6,17,12/27/2021,0,0,8657,9/3/2021,12/17/2021,Friday,5:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,2009,Cultural,Dance,M/F,18,99,12/27/2021,0,0,8162,6/3/2021,12/30/2021,Thursday,6:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,129,Other,Games,M/F,5,12,12/27/2021,0,0,8655,9/8/2021,12/29/2021,Wednesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,129,Other,Games,M/F,5,12,12/27/2021,0,0,8165,6/30/2021,9/1/2021,Wednesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4868,Other,Bingo,M/F,12,100,12/27/2021,0,0,8656,9/7/2021,12/28/2021,Tuesday,6:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,122,Cultural,Art,M/F,5,13,12/27/2021,0,0,8653,9/13/2021,12/27/2021,Monday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,122,Cultural,Art,M/F,5,13,12/27/2021,0,0,8163,6/28/2021,8/30/2021,Monday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4343,Cultural,Health & Wellness,M/F,18,100,12/20/2021,0,0,8651,9/13/2021,12/16/2021,"Monday
Wednesday
Thursday",2:00pm,3:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,12/20/2021,0,0,8164,6/29/2021,8/31/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,12/20/2021,0,0,8654,9/7/2021,12/28/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,3490,Athletic,Softball,F,8,12,12/20/2021,0,0,8652,9/13/2021,11/23/2021,Tuesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4869,Educational,Educational,M/F,6,17,12/20/2021,0,0,8657,9/3/2021,12/17/2021,Friday,5:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,2009,Cultural,Dance,M/F,18,99,12/20/2021,0,16,8162,6/3/2021,12/30/2021,Thursday,6:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,129,Other,Games,M/F,5,12,12/20/2021,0,2,8655,9/8/2021,12/29/2021,Wednesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,129,Other,Games,M/F,5,12,12/20/2021,0,2,8165,6/30/2021,9/1/2021,Wednesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4868,Other,Bingo,M/F,12,100,12/20/2021,0,0,8656,9/7/2021,12/28/2021,Tuesday,6:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,122,Cultural,Art,M/F,5,13,12/20/2021,0,0,8653,9/13/2021,12/27/2021,Monday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,122,Cultural,Art,M/F,5,13,12/20/2021,0,0,8163,6/28/2021,8/30/2021,Monday,4:00pm,6:00pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1077,Athletic,Ice Skating,M/F,2,100,12/27/2021,20,0,8823,10/23/2021,6/11/2022,Saturday,9:15am,11:15am
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1077,Athletic,Ice Skating,M/F,2,100,12/27/2021,20,0,8825,10/27/2021,6/8/2022,Wednesday,7:00pm,8:00pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7607,2/12/2021,6/27/2021,Friday,6:30pm,7:30pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7609,2/12/2021,6/27/2021,Saturday,3:00pm,4:30pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7774,2/12/2021,6/27/2021,Saturday,5:00pm,6:30pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7775,2/12/2021,4/25/2021,Sunday,5:00pm,6:30pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7608,2/12/2021,4/25/2021,Sunday,3:00pm,4:30pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7773,2/12/2021,6/27/2021,Friday,8:00pm,9:00pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,2318,Athletic,"Hockey, Ice",M/F,18,99,12/27/2021,16,0,8821,10/18/2021,6/1/2022,Tuesday,8:30am,10:00am
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7607,2/12/2021,6/27/2021,Friday,6:30pm,7:30pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7609,2/12/2021,6/27/2021,Saturday,3:00pm,4:30pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7774,2/12/2021,6/27/2021,Saturday,5:00pm,6:30pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7775,2/12/2021,4/25/2021,Sunday,5:00pm,6:30pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7608,2/12/2021,4/25/2021,Sunday,3:00pm,4:30pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1081,Athletic,Ice Skating,M/F,1,99,12/27/2021,96,0,7773,2/12/2021,6/27/2021,Friday,8:00pm,9:00pm
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1077,Athletic,Ice Skating,M/F,2,100,11/8/2021,20,0,8823,10/23/2021,6/11/2022,Saturday,9:15am,11:15am
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1077,Athletic,Ice Skating,M/F,2,100,11/8/2021,20,0,8825,10/27/2021,6/8/2022,Wednesday,7:00pm,8:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4186,Athletic,Baseball,M/F,8,18,12/27/2021,90,22,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,3998,Cultural,Drama,M/F,5,12,12/27/2021,20,0,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,939,Athletic,Boxing,M/F,8,18,12/27/2021,45,10,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4185,After School,After School,M/F,6,10,12/27/2021,10,0,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4756,After School,After School,M/F,6,12,12/27/2021,11,0,8376,9/13/2021,5/31/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",2:30pm,6:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4186,Athletic,Baseball,M/F,8,18,12/27/2021,90,65,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4186,Athletic,Baseball,M/F,8,18,12/20/2021,90,77,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,1988,Athletic,Basketball,M/F,7,18,12/20/2021,80,20,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,3998,Cultural,Drama,M/F,5,12,12/20/2021,20,20,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,939,Athletic,Boxing,M/F,8,18,12/20/2021,45,20,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4185,After School,After School,M/F,6,10,12/20/2021,10,6,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4756,After School,After School,M/F,6,12,12/20/2021,11,9,8376,9/13/2021,5/31/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",2:30pm,6:00pm
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,3018,Athletic,Basketball,M/F,6,10,12/27/2021,15,0,7667,3/3/2021,8/4/2021,Wednesday,4:30pm,5:30pm
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,1201,After School,After School,M/F,5,12,12/27/2021,4,0,8310,10/1/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
