origin,id,prob
"421010195011",436,-1.52118485838319
"421010352002",498,-2.63200525875836
"421010145001",122,-2.0040376807512
"421010145001",170,-2.00964689252913
"421010145001",184,-2.89165298140846
"421010145001",268,-2.00948235638724
"421010145001",325,-2.88971626217595
"421010145001",344,-2.89511578139901
"421010145001",372,-2.89419345327058
"421010145001",417,-2.895698004365
"421010145001",436,-2.89510477068711
"421010145001",498,-2.88825160657431
"421010145001",506,-0.00154173302221333
"421010145001",509,-2.88847076759104
"421010178005",33,-2.04025579786705
"421010178005",151,-2.03930228386581
"421010178005",170,-2.04026388919516
"421010178005",498,-2.03913243804266
"421010334003",122,-2.17597996592447
"421010334003",436,-3.64942298939006
"421010119003",122,-4.61332527386431
"421010266001",85,-4.90155501510989
"421010266001",122,-2.66319565434358
"421010266001",240,-4.90046523590821
"421010266001",498,-4.90118533700255
"421010266001",509,-4.90113687970239
"421010283007",122,-2.67946047559004
"421010246003",85,-1.92970981087966
"421010246003",122,-4.45674248134609
"421010246003",312,-4.45667773888365
"421010246003",324,-1.92961846132898
"421010118002",122,-5.33542062743286
"421010118002",170,-5.33487861902051
"421010156002",151,-1.89381476092137
"421010156002",170,-1.16632787044952
"421010156002",333,-1.16632806891036
"421010156002",468,-1.16627780445282
"421010283001",122,-2.2647120986676
"421010283001",417,-5.17791030844433
"421010103001",325,-3.22479196496446
"421010103001",509,-3.22464795722183
"421010040012",324,-1.89321543658288
"421010002001",33,-3.14483812246192
"421010002001",170,-3.1448425728449
"421010002001",290,-3.1449408450183
"421010218003",122,-2.01287787573567
"421010218003",506,-2.01105176974815
"421010005001",122,-9.67556563550195
"421010005001",268,-5.37964598419272
"421010005001",290,-5.37928783192492
"421010005001",344,-5.37928440873134
"421010005001",498,-9.67566656722869
"421010005001",509,-5.38144951504197
"421010147001",33,-5.09393683850007
"421010147001",122,-2.20859824290432
"421010147001",325,-5.09348864893523
"421010147001",498,-5.09333986309038
"421010147001",506,-0.000156615691767571
"421010160001",122,-8.31492632104105
"421010160001",184,-3.52783832545444
"421010172024",122,0.00288382134195935
"421010172024",224,-2.61695090696646
"421010172024",312,-2.61647314867538
"421010172024",323,-2.6169749120947
"421010172024",509,-2.61356581784056
"421010177013",33,-3.20756592576209
"421010177013",333,-3.20756515988695
"421010177013",351,-0.75953048479178
"421010177013",468,-1.22750043022492
"421010188007",33,-3.4591117795735
"421010188007",85,-9.19971436907858
"421010188007",122,-2.57433465950284
"421010188007",170,-3.45910694381359
"421010188007",240,-2.57399797382062
"421010188007",333,-2.57369426980543
"421010188007",344,-3.45899896157195
"421010188007",351,-3.45913202902412
"421010175003",33,-4.25397934503829
"421010175003",122,-0.944425319070097
"421010175003",240,-4.25079608151366
"421010175003",324,-4.25285768916735
"421010175003",351,-4.25376397621435
"421010175003",498,-0.944048920973238
"421010008041",122,-1.33288683491765
"421010008041",506,-4.45261335469432
"421010025004",268,-2.72180344646345
"421010025004",468,-2.72204525676798
"421010025004",506,-1.91594437535677
"421010363033",33,-3.30240095355288
"421010192001",33,-2.14953975806159
"421010192001",270,-2.14936543608408
"421010192001",436,-2.14936387717905
"421010201012",122,0.000230885193505193
"421010201012",325,0.000174721306537169
"421010201012",327,-0.386136659250909
"421010201012",498,-1.34224137066838
"421010201012",509,-0.385713681071758
"421010262003",122,-3.55363444580462
"421010262003",151,-3.55359339361066
"421010262003",344,-3.55316952131143
"421010265003",509,-1.57929026975987
"421010245001",122,-0.969350439290346
"421010252003",268,0.744348401377502
"421010252003",498,0.744953580482576
"421010259003",417,1.29948167445611
"421010274021",259,-1.46960180927409
"421010274021",506,-2.52453654657296
"421010277004",290,0.745978228681454
"421010290004",122,-1.85701124077543
"421010290004",151,-2.68948406520033
"421010290004",170,-1.85711622513463
"421010290004",324,-2.68956014785943
"421010290004",333,-1.85711615482204
"421010290004",436,-2.68959570201384
"421010290004",468,-2.68959595539071
"421010302001",33,-3.49244643796322
"421010302001",122,-3.49256404733211
"421010302001",170,-3.49244554370887
"421010302001",240,-3.49250178563169
"421010302001",436,-8.5702662566844
"421010040022",122,-7.82964647171233
"421010195023",33,1.33119419930524
"421010195023",122,-0.488507150846702
"421010195023",170,1.33120104429978
"421010195023",270,-0.487450406722222
"421010195023",312,0.300347252462453
"421010195023",323,-0.487614215345
"421010195023",325,-0.488320392740637
"421010195023",333,0.300494367785427
"421010195023",351,0.000103820546421187
"421010195023",436,1.33135211207291
"421010072005",122,-2.25691313829537
"421010072005",325,-2.25645004471435
"421010072005",506,-1.56866387968775
"421010080001",122,-1.53595188443381
"421010310005",436,-4.45710373661664
"421010310005",498,-4.4575518661659
"421010317001",122,-3.40895484844196
"421010317001",327,-3.4092805323803
"421010317001",351,-3.40915878994892
"421010323001",33,-3.30730930037262
"421010323001",122,-7.66625301533541
"421010323001",344,-3.30721194735128
"421010330001",122,-3.16029069077845
"421010330001",498,-3.16031764394446
"421010084006",333,-3.49501844509302
"421010084006",372,-3.49502752887186
"421010084006",498,-8.71327528175099
"421010071025",122,-3.54425618624711
"421010071025",151,-2.73030441856239
"421010071025",259,-3.5432018449204
"421010071025",268,-3.54318815626689
"421010071025",333,-3.54315661770701
"421010071025",358,-3.54315593835853
"421010071025",498,-3.54431695156816
"421010091001",122,-2.16094764432741
"421010108005",122,-1.58929383393099
"421010108005",259,-3.69861650653565
"421010108005",417,-3.69888056295005
"421010112007",85,-2.04343768379215
"421010112007",122,-4.75199582390932
"421010112007",509,-4.75201973523287
"421010119004",122,-1.23471190701492
"421010119004",259,-1.23065305581521
"421010341006",122,-3.44126328426444
"421010341006",151,-3.44127431714841
"421010341006",324,-3.44135181059879
"421010349003",170,-4.06260933222569
"421010349003",324,-4.06184541666728
"421010090001",506,-1.15076320090544
"421010020002",122,-1.84928686678225
"421010109003",122,-2.24297997420873
"421010109003",312,-2.24243012797714
"421010074004",151,-7.31943925441014
"421010074004",184,-3.04504063215269
"421010074004",333,-3.04486341403915
"421010114006",122,-1.65381884448179
"421010114006",344,-3.82212189629138
"421010114006",498,-1.65388984625216
"421010146001",184,-3.62749374248176
"421010146001",259,-3.62958340423635
"421010146001",268,-1.91647161004646
"421010146001",320,-3.63271649168184
"421010146001",324,-3.62891427991702
"421010146001",327,-3.63254138972363
"421010146001",498,-8.01008192073171
"421010146001",506,-0.0014109896315597
"421010174002",122,-1.6348658000597
"421010174002",170,-4.00068498877257
"421010174002",240,-1.63460262782973
"421010174002",259,5.60145334537906e-005
"421010174002",323,-4.00069279734558
"421010174002",324,-4.00077120249666
"421010174002",325,-4.00108275805241
"421010174002",333,-4.00068532424685
"421010176023",33,-1.06152026548893
"421010176023",151,-1.06141942244273
"421010176023",170,-1.06152112122275
"421010176023",240,-3.90547108660298
"421010176023",312,-1.61045200362791
"421010176023",324,-3.90550538788795
"421010176023",333,-1.06152104527449
"421010176023",351,-1.06151668215561
"421010176023",372,-3.90552536804982
"421010176023",436,-1.06154000711098
"421010176023",498,-3.90540524430352
"421010288003",122,-0.99575262017065
"421010288003",170,-3.05975546189569
"421010288003",224,-3.05974335297571
"421010288003",259,-3.0597331138827
"421010288003",333,-3.05975510359998
"421010288003",344,-3.05984560865604
"421010288003",358,-3.05975543390291
"421010288003",372,-3.05975764227992
"421010288003",436,-3.05984455851739
"421010288003",506,-3.05982033049769
"421010281001",122,-8.91240027037351
"421010281001",259,-3.56785805813874
"421010281001",268,-3.5678681479744
"421010281001",325,-3.56724789166325
"421010281001",509,-3.5670678070374
"421010332001",259,-3.39450457608544
"421010158001",468,-3.19237614209423
"421010380002",436,-1.48751796923716
"421010074003",327,-2.26798763033304
"421010389002",122,-3.99733721699582
"421010389002",290,-0.533545793438504
"421010389002",358,-3.99627013322933
"421010275002",85,-0.991961618302353
"421010275002",170,-1.83406306121346
"421010275002",312,-4.32790609007843
"421010275002",498,-4.32900505592741
"421010306006",85,-2.08110548913905
"421010306006",320,-2.08148489328887
"421010240002",122,-0.00014923867257391
"421010240002",333,-3.78272936479564
"421010240002",506,-3.78270786668449
"421010260001",122,-1.45519839119659
"421010260001",240,-5.01927235111831
"421010260001",259,-5.01836734461948
"421010260001",498,-5.02048639165255
"421010260001",506,-5.01802646298574
"421010300001",33,-2.47332709070654
"421010300001",122,-2.47304141145524
"421010134012",184,-0.0490208083468949
"421010389003",122,-4.10228176574875
"421010389003",325,-4.10219907872242
"421010389003",509,-4.10228825340951
"421010298003",33,-3.32826586044231
"421010298003",122,-2.08238663085058
"421010298003",151,-2.08239829941356
"421010298003",170,-3.32826671386006
"421010179004",122,0.835929369627124
"421010179004",170,0.837083955931306
"421010179004",351,0.837038759010067
"421010179004",436,0.837276244981319
"421010279021",259,-0.934807832383633
"421010279021",324,-1.83462477513261
"421010279021",506,-1.83475180244123
"421010363022",33,-3.17404832719063
"421010363022",85,-1.96828393106818
"421010363022",327,-3.17405178854154
"421010363022",372,-3.17404840141371
"421010363022",417,-7.74011845763836
"421010363022",498,-3.17404163620042
"421010363022",506,-3.17404914978088
"421010007003",498,-1.6643471170057
"421010167012",122,-2.98005219626389e-005
"421010167012",325,-1.96230027750093
"421010167012",333,-1.96227234156333
"421010167012",468,-1.96226636923233
"421010206001",85,-2.7353053626605
"421010206001",122,0.00029842965294776
"421010206001",151,-2.73546631147229
"421010206001",506,-2.7358252733281
"421010122041",122,-5.13967038252295
"421010010022",122,-1.71789929676819
"421010085003",85,-1.51574379359986
"421010195012",33,-0.471502560924273
"421010195012",122,-1.60662755319125
"421010195012",151,-2.92088058830412
"421010195012",170,-0.471491643813243
"421010195012",240,-1.60586745859568
"421010195012",259,-2.91964359018006
"421010195012",333,-1.60518182272579
"421010195012",351,-1.60523748565797
"421010195012",436,-1.60493991517161
"421010017002",122,-2.10564508514889
"421010238001",33,-2.36451096160961
"421010082006",122,-3.97579612031622
"421010082006",170,-3.9740711148852
"421010082006",268,-3.97412171481788
"421010312002",122,-7.57079731754897
"421010312002",151,-3.40911370611257
"421010312002",170,-3.40995323632735
"421010312002",184,-3.40953307453449
"421010312002",506,-3.4100667455905
"421010139001",184,-1.7749438982807
"421010139001",372,-1.77657971391125
"421010139001",498,-0.974270457774759
"421010132001",184,-1.85899750278055
"421010132001",324,-0.974489182775705
"421010132001",395,-1.86133273891283
"421010132001",498,-1.85704714074513
"421010263023",122,-4.04210900797649
"421010263023",240,-4.04188233505399
"421010263023",506,-4.04162526476581
"421010085005",122,-0.916164945098424
"421010085005",498,-4.01538878052249
"421010095002",122,-0.907350049649761
"421010095002",325,-1.55192809457305
"421010095002",417,-1.54889994098363
"421010112001",184,-1.97006847272975
"421010112001",468,-1.97059399063812
"421010027013",122,-6.38430898024476
"421010027013",436,-6.38515287476343
"421010379004",122,-8.12676513689502
"421010379004",312,-3.33988594108664
"421010379004",320,-3.33954467354942
"421010201021",122,0.000169883748083833
"421010201021",170,-0.903736550141646
"421010201021",290,-0.903769995798377
"421010201021",312,-0.903703862689561
"421010201021",344,-0.903770371742591
"421010014003",122,-1.49602918974402
"421010107002",122,-3.90176894957988
"421010107002",312,-1.58940058403327
"421010107002",325,-3.90153213944047
"421010107002",327,-3.90000407914326
"421010107002",417,-3.90030557502383
"421010278002",122,-0.729390599861146
"421010278002",498,-1.71664206826828
"421010010021",122,-2.4350437137253
"421010382001",33,0.499052945902727
"421010382001",122,0.498584438569378
"421010162001",33,-5.89844186338612e-005
"421010162001",151,0.000300148927083325
"421010162001",170,-6.20319520000829e-005
"421010162001",240,0.000129635146851464
"421010162001",268,-1.09314662720821
"421010162001",312,3.73731260932514e-006
"421010162001",333,-6.17614767302739e-005
"421010184002",85,-4.10464513584698
"421010184002",122,-10.2995580009312
"421010184002",170,-4.10613980118195
"421010174001",122,0.838691198675698
"421010174001",184,1.95804770699215
"421010174001",240,0.838288508061554
"421010174001",259,-8.57101331695687e-005
"421010174001",324,0.838056670774731
"421010174001",327,0.837515135966077
"421010174001",333,1.95770421205897
"421010174001",344,1.95757454731231
"421010174001",372,0.837921627830393
"421010174001",436,0.83779710471089
"421010174001",509,0.838703580045757
"421010197005",122,-3.1153299556707
"421010197005",151,-6.93413427099229
"421010197005",170,-6.93391552012246
"421010197005",240,-6.93403128367325
"421010197005",333,-6.93391568348476
"421010341001",122,-3.90084285586398
"421010121001",240,-3.53401804081759
"421010121001",325,-3.53473840593025
"421010121001",327,-3.53174306867642
"421010110001",268,-2.03247704979756
"421010252002",122,-1.03072242781438
"421010287001",33,-0.719100918824503
"421010287001",240,-0.719331446918843
"421010287001",344,-0.719014022929435
"421010299003",122,-4.16609641492428
"421010299003",436,-1.12602436566262
"421010349001",122,-8.89072293939043
"421010349001",498,-3.89665956788281
"421010356021",85,-2.04102241647375
"421010356021",498,-2.90173438039024
"421010361002",122,-3.04282787944445
"421010361002",151,-3.04275979447705
"421010274011",170,-1.38721990224134
"421010274011",240,-3.43059632858485
"421010274011",312,-0.696084437526895
"421010284001",85,-2.06868164116359
"421010284001",122,-1.16197852302304
"421010284001",170,-2.06396142901452
"421010284001",325,-2.06673122377891
"421010284001",395,-2.06299451414107
"421010284001",436,-2.06338053725544
"421010284001",498,-1.16217114666542
"421010390002",170,-1.392882747312
"421010390002",224,-3.31289654077548
"421010314023",33,-2.86691816481993
"421010314023",436,-2.86693042922979
"421010042021",122,-2.51397699614023
"421010042021",417,-2.51399530152489
"421010069002",85,-1.96284649320468
"421010069002",151,-1.96408703998129
"421010010023",122,-1.4622960780213
"421010175004",33,0.641316762169936
"421010175004",122,0.64150831338503
"421010175004",170,1.49646505338245
"421010175004",184,0.641401934297865
"421010175004",224,0.641319674338441
"421010175004",240,0.641406907310996
"421010175004",259,0.641323368390607
"421010175004",321,0.641381685525372
"421010175004",333,1.49646518264811
"421010175004",351,0.641322861084733
"421010175004",372,0.641314519054166
"421010175004",395,0.641261800515327
"421010175004",468,0.641282695661545
"421010306001",270,-1.88116051480645
"421010306001",498,-0.818854207374234
"421010213004",85,-4.70435461070875
"421010213004",312,-4.70524192267854
"421010213004",417,-2.04698104798057
"421010108004",224,-2.363459440984
"421010191006",122,-1.52215814224195
"421010191006",151,-3.75056800052416
"421010191006",170,-3.74981417390851
"421010191006",327,-3.74936495360611
"421010191006",333,-3.7498147368633
"421010081022",122,-1.88219798620325
"421010081022",323,-1.88136036704243
"421010081022",498,-1.88224497698998
"421010013003",122,-2.02107889431826
"421010261001",85,-4.27395453297303
"421010261001",122,-4.27365918910726
"421010261001",170,-1.89043352591234
"421010156001",33,-2.14115554319133
"421010156001",122,-2.14157987101992
"421010156001",151,-1.32270052253856
"421010156001",240,-1.32251999990153
"421010156001",436,-2.14108111031623
"421010156001",468,-1.32224484393622
"421010156001",498,-1.32276824858349
"421010102002",122,-4.93320693303212
"421010253003",358,-2.72906888754303
"421010253003",506,-2.72905910061983
"421010013005",33,-3.47945180069404
"421010013005",122,-3.47906818342247
"421010060005",327,-5.64342859205782
"421010344003",122,-3.36079535300535
"421010344003",344,-3.36080218035615
"421010344003",468,-3.36080218298835
"421010108003",436,-3.17480918163552
"421010390008",85,-1.95007767676611
"421010390008",122,-1.95033362981497
"421010390008",325,-1.95048278935141
"421010390008",395,-1.95125892481545
"421010336005",506,-1.35425220949047
"421010263013",224,-0.729400110446702
"421010286003",33,0.539272067811272
"421010286003",122,0.53920250210702
"421010286003",170,0.539272596760913
"421010286003",436,0.539284270582402
"421010286003",509,0.53920136978112
"421010139003",284,-1.77154596517665
"421010183004",122,-3.03192373281338
"421010087021",122,-2.04759729462077
"421010087021",151,-2.047508647695
"421010072004",122,-1.90638682160608
"421010072004",224,-1.90176640175819
"421010072004",320,-1.8989716514122
"421010072004",324,-1.1129842527869
"421010204003",122,-0.565289326438067
"421010204003",436,-1.44415239756182
"421010019003",122,-1.9491343384842
"421010278003",122,-8.87730632543634
"421010278003",498,-3.56377850781544
"421010278003",509,-3.56381202981546
"421010252004",290,-2.08438733708177
"421010252004",498,-2.08794264658373
"421010169011",85,0.539283981967503
"421010169011",122,0.00077452904113644
"421010169011",184,0.538456315570858
"421010169011",240,0.538479893626018
"421010169011",259,0.53808381880761
"421010169011",358,0.53804563981253
"421010169011",372,0.538041862324242
"421010378002",33,-3.48089057168283
"421010378002",122,-3.48086427988667
"421010244003",85,0.50044654416167
"421010244003",122,1.18017416487331
"421010244003",184,-0.689290895954084
"421010244003",224,-0.689409373737932
"421010244003",268,-0.689407511612588
"421010244003",284,-0.68943188120023
"421010244003",344,-0.689462508337217
"421010244003",358,0.500070359819654
"421010244003",509,-0.689133189098841
"421010064001",320,-1.85617479651697
"421010367001",122,-2.01133964036225
"421010326004",506,-4.41183339236384
"421010217001",85,-8.16816648679119
"421010217001",284,-3.33483648384527
"421010217001",323,-8.16856694155176
"421010153001",327,-1.39914825780912
"421010153001",506,0.000549566091828333
"421010017001",122,-1.8713239890289
"421010382003",33,-4.32167808109742
"421010382003",122,-2.43883817173986
"421010382003",151,-4.32192633498006
"421010382003",170,-4.32167597446488
"421010382003",184,-4.32180127302003
"421010382003",312,-4.32172143801064
"421010382003",333,-4.32167616143314
"421010382003",436,-4.32162948147149
"421010199003",122,-0.000893780144534232
"421010199003",170,-1.02687463952171
"421010199003",259,-2.00088423757223
"421010199003",509,-0.000910838711142927
"421010190002",122,-8.4604435001236
"421010190002",151,-3.45368161147756
"421010190002",170,-3.45334174185756
"421010190002",240,-3.45352160177788
"421010041013",122,-4.99371258824007
"421010090003",122,-2.32461252887685
"421010125001",122,-2.31122094040993
"421010125001",498,-2.31128568383274
"421010284003",85,-1.34259896182633
"421010284003",122,-1.34177746116975
"421010293002",85,-3.06828747776149
"421010293002",122,-6.80126693755847
"421010293002",170,-3.06917930071314
"421010293002",259,-3.06915177173949
"421010293002",323,-3.0691690275271
"421010293002",327,-3.0695314919767
"421010293002",344,-3.06929034628088
"421010293002",395,-3.06936198675547
"421010293002",498,-3.06848390882936
"421010363012",33,-3.1639727816923
"421010363012",122,-7.77313278518325
"421010085004",327,-4.32610850440129
"421010060003",122,-3.08844106607006
"421010060003",327,-3.08726670540589
"421010065006",122,-4.29311601759497
"421010065006",259,-4.29255900905342
"421010065006",498,-4.29314811991516
"421010382002",122,1.47938506243222
"421010382002",170,-0.711660580811598
"421010382002",344,-0.71166292761501
"421010337022",122,-3.36971497574247
"421010337022",372,-3.37153098700017
"421010337022",506,-3.37174292309477
"421010070004",122,-3.8069569386498
"421010070004",240,-1.66982599086797
"421010319005",151,-2.88333438109932
"421010319005",170,-6.5658479000782
"421010319005",284,-6.56585318039679
"421010319005",290,-6.56586298416543
"421010319005",358,-6.56584789534157
"421010319005",506,-2.88342654003894
"421010243003",122,-1.43478633807479
"421010164004",122,-1.2721981776141
"421010164004",170,-8.331865287571
"421010164004",184,-2.04562464070759
"421010164004",240,-8.33284635879069
"421010164004",268,-8.33192592370121
"421010164004",312,-3.5448713352792
"421010164004",320,-3.54335942196417
"421010164004",323,-3.54456691234934
"421010164004",324,-2.04505262467347
"421010164004",395,-2.0441237805509
"421010164004",436,-3.54419041657147
"421010263022",122,-2.00189778805125
"421010263022",224,-7.35676651383458
"421010263022",268,-2.83169242244884
"421010263022",290,-2.83165759536261
"421010263022",358,-2.83168721867176
"421010263022",498,-2.83187474338207
"421010263022",506,-2.83166565992874
"421010191004",122,-3.37305693719985
"421010191004",170,-3.37234831337309
"421010191004",333,-3.37234878796931
"421010191004",498,-3.37309607156372
"421010310001",122,-1.12515411825682
"421010310001",170,-4.58211303102331
"421010216002",122,-11.402092026352
"421010183001",33,-3.08105047710211
"421010183001",122,-3.08316086079227
"421010256002",417,-1.14156697699205
"421010081023",122,-2.21418236519609
"421010081023",259,-2.21040389330607
"421010081023",372,-1.42694494631211
"421010081023",498,-1.43112197867545
"421010289012",33,-8.43859108591284
"421010289012",122,-3.41731896245168
"421010289012",170,-2.22901843459312
"421010289012",224,-3.41767780990855
"421010289012",284,-3.41770753727113
"421010289012",290,-3.41774730122172
"421010289012",417,-3.41778609904896
"421010289012",509,-3.41731303129432
"421010101002",122,-1.93629142481053
"421010269002",122,-2.2051172289584
"421010347023",323,-3.96960016245615
"421010292003",122,-4.01588792626401
"421010292003",240,-4.01595637262306
"421010292003",270,-0.990704770363927
"421010292003",436,-1.6686998949616
"421010312003",33,-2.75878502146385
"421010312003",122,-2.75797274144951
"421010041014",436,-2.27098408476015
"421010330002",122,-4.00094549271766
"421010330002",151,-4.00076858919549
"421010101001",122,-1.81260639812154
"421010101001",327,-1.80902785183364
"421010038003",259,-2.39346475225557
"421010016001",151,0.683303017036349
"421010016001",436,0.682687044436335
"421010016001",506,0.682713278368864
"421010308004",184,-1.43242497298198
"421010237003",344,-1.75410924651664
"421010347011",122,-2.89764631766731
"421010347011",151,-2.89787238527395
"421010098021",184,-3.97806231895236
"421010102003",122,-2.68449519976492
"421010102003",259,-2.68266848758949
"421010102003",290,-2.68227119021795
"421010102003",324,-0.775295252602064
"421010102003",325,-2.6841027013125
"421010102003",372,-2.68258108219271
"421010245004",184,-1.73040779994108
"421010245004",259,-2.54712557908179
"421010245004",333,-6.4318936614236
"421010255002",122,-9.54016703133555
"421010325001",344,-2.87888130574392
"421010029002",122,-4.31741485081085
"421010029002",184,-1.88547057639175
"421010062001",33,-3.88848020475082
"421010062001",284,-3.88859027874678
"421010062001",323,-3.88846676605417
"421010062001",344,-3.88877436825421
"421010093004",395,0.833011486355883
"421010092001",122,-2.17993931793087
"421010092001",184,-5.10741159021144
"421010055001",122,-4.38809159008919
"421010055001",224,-1.80437843378107
"421010365011",122,-3.79841331320488
"421010190003",33,-10.7000062514951
"421010190003",122,-4.2673156280743
"421010190003",312,-4.26619847871011
"421010190003",327,-4.26526796060717
"421010190003",333,-4.26598204478079
"421010190003",395,-4.26561121017579
"421010190003",498,-4.2673893257239
"421010038004",312,-2.47367351443451
"421010263014",85,-8.65940695232878
"421010263014",324,-3.30788217252895
"421010218001",85,-4.52829523890169
"421010218001",122,-4.52870446747761
"421010218001",395,-4.53018386831704
"421010120001",170,-1.32928105397857
"421010283005",122,-2.00576448839497
"421010283005",184,-4.34938512492386
"421010283005",259,-4.34937405673715
"421010283005",270,-4.34936843443464
"421010283005",290,-4.34936839003357
"421010283005",327,-4.34935838935196
"421010135001",122,-1.50030066897362
"421010314012",468,0.681723537356622
"421010201023",33,0.629890508002455
"421010201023",122,0.000122953396125875
"421010201023",184,1.35919145556429
"421010201023",268,0.629893672923654
"421010201023",284,0.629880938158351
"421010201023",290,0.629865205488053
"421010201023",324,0.629914414753532
"421010201023",351,0.629895098330912
"421010201023",395,0.629849141291228
"421010201023",498,0.63004270087822
"421010201023",509,0.630037025075575
"421010208001",122,0.000446484224751053
"421010208001",240,-2.30630991128311
"421010362011",85,-3.1351664976705
"421010362011",122,-3.13526368205639
"421010362011",240,-7.58888900529052
"421010139002",122,-0.952559404294953
"421010139002",224,-4.08367120126775
"421010139002",290,-4.08353768924749
"421010139002",323,-1.76175492273398
"421010139002",358,-4.08365527148209
"421010139002",498,-0.952598361274521
"421010139002",506,-4.08356969950339
"421010337013",122,-0.767990639315791
"421010337013",498,-1.65040171323655
"421010210002",122,-1.35903553363476
"421010319004",122,-1.09528325958586
"421010148001",122,-0.989346113704283
"421010148001",290,-3.33553835590841
"421010148001",344,-3.33553906924673
"421010148001",358,-3.33547487425501
"421010148001",372,-3.33547644638844
"421010148001",498,0.00034337980288081
"421010148001",506,-3.33552107384215
"421010158002",506,-1.35072264635966
"421010365013",333,-1.92774331494525
"421010365013",509,-1.92864966391387
"421010161003",33,-1.78775220502899
"421010311012",498,-2.1388326605081
"421010112004",122,-2.75913846786917
"421010112004",259,-1.75641383303556
"421010112004",268,-1.75639756954753
"421010112004",312,-2.75804409235861
"421010112004",506,-2.75767268102301
"421010252005",122,-1.77382105455724
"421010252005",498,-4.30482294388518
"421010107004",85,-1.64869189907788
"421010107004",122,-3.95879512684141
"421010107004",268,-3.95854141175768
"421010107004",327,-3.95839405291145
"421010107004",498,-3.95880956190298
"421010363011",506,-3.47895614871841
"421010069003",122,-2.23268655924371
"421010069003",224,-3.27783337454204
"421010363034",351,-8.44401006979061
"421010258001",122,0.831914253457342
"421010258001",358,0.835772515614535
"421010258001",372,0.835788443370414
"421010262004",33,-7.01643882724291
"421010262004",509,-7.01686718263396
"421010348033",509,-1.16725869229693
"421010299004",122,-9.83749568363961
"421010299004",151,-9.83750911542348
"421010299004",170,-9.83762586492685
"421010299004",240,-9.83756408077452
"421010299004",325,-3.91111391535618
"421010036004",122,-2.01032735755622
"421010036004",323,-2.01099714732751
"421010036004",506,-0.910375915519866
"421010180022",33,-3.93818169824125
"421010180022",122,-9.92877956261306
"421010180022",436,-3.93813565596375
"421010096002",184,-1.99564135895678
"421010096002",358,-1.99558394144947
"421010096002",417,-1.18860483487062
"421010173002",85,-0.198748428690813
"421010173002",122,0.000229880652655458
"421010173002",170,0.707171088556381
"421010173002",184,0.707292991562697
"421010173002",259,0.707182434315002
"421010173002",284,-0.199131826327187
"421010173002",290,-0.199161241021128
"421010173002",320,-0.199270399315674
"421010173002",323,1.45282807471353
"421010173002",325,-0.198900304360371
"421010173002",333,-0.199115801645142
"421010173002",344,-0.199161749735483
"421010173002",417,-0.199189941042052
"421010173002",506,0.50806389023274
"421010160003",270,-2.03903068730647
"421010372002",122,-3.21706909440101
"421010372002",170,-3.21587071160781
"421010064003",224,-3.00909549193463
"421010064003",372,-3.00906737587018
"421010064003",417,-3.0087850298722
"421010064003",509,-3.01014130244221
"421010298001",33,-1.20890882803881
"421010298001",312,-3.58981011847634
"421010298001",344,-3.58984326553362
"421010316007",33,-3.64140381863378
"421010316007",122,-3.64077731102116
"421010316007",333,-1.37029393391345
"421010316007",344,-3.64151495576052
"421010263012",122,-0.595987080512881
"421010263012",240,-1.36060499653434
"421010315011",122,-3.96447211904886
"421010315011",170,-3.96381929957847
"421010315011",240,-1.63050838037053
"421010315011",351,-3.96384485455871
"421010315011",436,-3.96371057662261
"421010293001",122,-8.78707066515284
"421010293001",224,-3.77047105786192
"421010293001",327,-3.7703277976997
"421010293001",498,-3.77073660702712
"421010300003",122,-7.85537639966279
"421010300003",151,-3.38132252430199
"421010300003",259,-3.3817219052232
"421010300003",312,-7.85576741762019
"421010300003",436,-3.38181920742097
"421010055003",122,-2.5319791334672
"421010055003",327,-2.53318697390964
"421010055003",498,-1.73420411941094
"421010055003",506,-6.2289262599925
"421010086012",224,-4.64062028549268
"421010100001",122,-4.03254483166519
"421010100001",270,-4.03270808093778
"421010100001",417,-4.03272311718852
"421010375002",122,-2.64093999646516
"421010376002",122,-4.63447945159856
"421010376002",498,-4.63446469868222
"421010378001",122,0.68182150080263
"421010378001",240,0.681083608081043
"421010378001",324,0.680658788031777
"421010378001",468,0.680179768020772
"421010183003",122,-3.99891650585379
"421010183003",151,-9.5291060333116
"421010183003",240,-3.99954544778423
"421010183003",327,-4.00075333821326
"421010390001",122,-7.67867041641278
"421010390001",151,-3.65944942135662
"421010390001",270,-3.66253902566802
"421010390001",325,-3.65974828626212
"421010390001",344,-3.66254922713529
"421010390004",325,-0.536282332842719
"421010110002",122,-2.6737885950486
"421010110002",344,-2.67453491894038
"421010110002",417,-2.67460121437961
"421010110002",498,-2.67375332235019
"421010237002",122,-8.44053641111784
"421010237002",184,-3.76499948350586
"421010273003",122,-3.72926670785919
"421010273003",170,-3.7245067016947
"421010273003",184,-3.72664315901779
"421010273003",240,-3.72676580476694
"421010273003",509,-3.72934360214373
"421010390005",33,-4.15757896165252
"421010390005",259,-4.15757831668069
"421010390005",436,-4.15758224212097
"421010302005",240,-4.61233328119066
"421010302005",324,-4.61259403590209
"421010302005",395,-4.61298138439468
"421010302005",509,-4.61186643663367
"421010311023",33,-2.0484323270454
"421010311023",170,-2.04841836362274
"421019801001",122,-3.02578699118004
