FacilityID,Facility,ProgramID,ActvityTypeCategory,ActivityType,Gender,AgeLow,AgeHigh,AttendanceWeekDate,RegisteredIndividualsCount,UniqueIndividualCount,ProgramScheduleID,DateFrom,DateTo,weekday,AttendenceRealDate,PPR_Properties_ObjectID,PUBLIC_NAME,PARENT_NAME,NESTED,OFFICIAL_NAME,LABEL,ALIAS,DPP_ASSET_ID,ADDRESS_911,ZIP_CODE,ADDRESS_BRT,ALIAS_ADDRESS,ACREAGE,PROPERTY_CLASSIFICATION,PPR_USE,PPR_DISTRICT,PPR_OPS_DISTRICT,COUNCIL_DISTRICT,POLICE_DISTRICT,CITY_SCALE_MAPS,LOCAL_SCALE_MAPS,PROGRAM_SITES,COMMENTS,NAME,ServiceAreaID,PPR_DIST
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/11/22,"6","0","8506",2021/09/13,2022/05/27,Thursday,2021/11/25,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"416",After School,After School,M/F,"5","12",2021/11/15,"25","25","8351",2021/09/13,2022/05/27,Thursday,2021/11/18,,,,,,,,,,,,,,,,,,,,,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,"4783",Cultural,Dance,M/F,"5","13",2021/11/08,"16","14","8456",2021/09/14,2022/06/10,Friday,2021/11/12,,,,,,,,,,,,,,,,,,,,,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,"4783",Cultural,Dance,M/F,"5","13",2021/11/01,"17","16","8456",2021/09/14,2022/06/10,Friday,2021/11/05,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/11/08,"100","100","8542",2021/08/30,2021/12/23,Thursday,2021/11/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/11/08,"300","70","8543",2021/08/30,2021/12/23,Wednesday,2021/11/10,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4804",Educational,Educational,M/F,"3","4",2021/11/15,"13","0","8512",2021/09/20,2022/05/20,Thursday,2021/11/18,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/11/15,"6","0","8506",2021/09/13,2022/05/27,Thursday,2021/11/18,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"416",After School,After School,M/F,"5","12",2021/11/08,"25","25","8351",2021/09/13,2022/05/27,Thursday,2021/11/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/11/01,"100","100","8542",2021/08/30,2021/12/23,Thursday,2021/11/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/11/01,"300","110","8543",2021/08/30,2021/12/23,Wednesday,2021/11/03,,,,,,,,,,,,,,,,,,,,,,,,,,
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,"4778",After School,After School,M/F,"6","12",2021/11/01,"8","8","8440",2021/09/16,2022/06/14,Thursday,2021/11/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,"4778",After School,After School,M/F,"6","12",2021/10/25,"8","8","8440",2021/09/16,2022/06/14,Thursday,2021/10/28,,,,,,,,,,,,,,,,,,,,,,,,,,
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,"4778",After School,After School,M/F,"6","12",2021/10/18,"8","8","8440",2021/09/16,2022/06/14,Thursday,2021/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,"4778",After School,After School,M/F,"6","12",2021/10/11,"8","8","8440",2021/09/16,2022/06/14,Thursday,2021/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,"4778",After School,After School,M/F,"6","12",2021/10/04,"8","7","8440",2021/09/16,2022/06/14,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,"4778",After School,After School,M/F,"6","12",2021/09/27,"8","8","8440",2021/09/16,2022/06/14,Thursday,2021/09/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,"4778",After School,After School,M/F,"6","12",2021/09/20,"8","8","8440",2021/09/16,2022/06/14,Thursday,2021/09/23,,,,,,,,,,,,,,,,,,,,,,,,,,
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,"1201",After School,After School,M/F,"5","12",2021/11/01,"1","1","8310",2021/10/01,2022/05/27,Thursday,2021/11/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,"1201",After School,After School,M/F,"5","12",2021/10/25,"1","1","8310",2021/10/01,2022/05/27,Thursday,2021/10/28,,,,,,,,,,,,,,,,,,,,,,,,,,
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,"1201",After School,After School,M/F,"5","12",2021/10/18,"1","1","8310",2021/10/01,2022/05/27,Thursday,2021/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,"1201",After School,After School,M/F,"5","12",2021/10/11,"1","1","8310",2021/10/01,2022/05/27,Thursday,2021/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4804",Educational,Educational,M/F,"3","4",2021/11/08,"13","0","8512",2021/09/20,2022/05/20,Thursday,2021/11/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/11/08,"6","0","8506",2021/09/13,2022/05/27,Thursday,2021/11/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,"4783",Cultural,Dance,M/F,"5","13",2021/10/25,"16","15","8456",2021/09/14,2022/06/10,Friday,2021/10/29,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"416",After School,After School,M/F,"5","12",2021/11/01,"25","25","8351",2021/09/13,2022/05/27,Thursday,2021/11/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{561C13D2-87D4-48D6-B401-795C2978D25C},Dorsey Playground,"4789",After School,After School,M/F,"6","13",2021/11/01,"4","4","8469",2021/09/13,2022/06/01,Thursday,2021/11/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{561C13D2-87D4-48D6-B401-795C2978D25C},Dorsey Playground,"4789",After School,After School,M/F,"6","13",2021/11/01,"4","4","8469",2021/09/13,2022/06/01,Thursday,2021/11/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/10/25,"100","100","8542",2021/08/30,2021/12/23,Thursday,2021/10/28,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/10/25,"300","240","8543",2021/08/30,2021/12/23,Wednesday,2021/10/27,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4804",Educational,Educational,M/F,"3","4",2021/11/01,"12","0","8512",2021/09/20,2022/05/20,Thursday,2021/11/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/11/01,"6","0","8506",2021/09/13,2022/05/27,Thursday,2021/11/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2188",After School,After School,M/F,"5","13",2021/10/25,"120","93","8607",2021/10/04,2022/06/24,Thursday,2021/10/28,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2188",After School,After School,M/F,"5","13",2021/10/18,"120","75","8607",2021/10/04,2022/06/24,Thursday,2021/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2188",After School,After School,M/F,"5","13",2021/10/11,"120","57","8607",2021/10/04,2022/06/24,Thursday,2021/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2189",Athletic,Boxing,M/F,"8","70",2021/10/25,"10","3","8605",2021/09/06,2021/12/06,Thursday,2021/10/28,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2189",Athletic,Boxing,M/F,"8","70",2021/10/18,"10","5","8605",2021/09/06,2021/12/06,Thursday,2021/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2189",Athletic,Boxing,M/F,"8","70",2021/10/11,"10","4","8605",2021/09/06,2021/12/06,Thursday,2021/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2189",Athletic,Boxing,M/F,"8","70",2021/10/04,"10","4","8605",2021/09/06,2021/12/06,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2189",Athletic,Boxing,M/F,"8","70",2021/10/04,"10","7","8605",2021/09/06,2021/12/06,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2189",Athletic,Boxing,M/F,"8","70",2021/09/27,"10","6","8605",2021/09/06,2021/12/06,Thursday,2021/09/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2189",Athletic,Boxing,M/F,"8","70",2021/09/27,"10","5","8605",2021/09/06,2021/12/06,Thursday,2021/09/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2189",Athletic,Boxing,M/F,"8","70",2021/09/20,"10","6","8605",2021/09/06,2021/12/06,Thursday,2021/09/23,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2189",Athletic,Boxing,M/F,"8","70",2021/09/13,"10","4","8605",2021/09/06,2021/12/06,Thursday,2021/09/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,"2189",Athletic,Boxing,M/F,"8","70",2021/09/13,"10","7","8605",2021/09/06,2021/12/06,Thursday,2021/09/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"416",After School,After School,M/F,"5","12",2021/10/25,"25","25","8351",2021/09/13,2022/05/27,Thursday,2021/10/28,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/10/18,"12","12","8315",2021/09/13,2022/05/27,Thursday,2021/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/10/11,"12","10","8315",2021/09/13,2022/05/27,Thursday,2021/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,"4783",Cultural,Dance,M/F,"5","13",2021/10/18,"16","16","8456",2021/09/14,2022/06/10,Friday,2021/10/22,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/10/25,"6","0","8506",2021/09/13,2022/05/27,Thursday,2021/10/28,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/10/18,"100","100","8542",2021/08/30,2021/12/23,Thursday,2021/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/10/18,"300","295","8543",2021/08/30,2021/12/23,Wednesday,2021/10/20,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"416",After School,After School,M/F,"5","12",2021/10/18,"25","25","8351",2021/09/13,2022/05/27,Thursday,2021/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4804",Educational,Educational,M/F,"3","4",2021/10/18,"13","0","8512",2021/09/20,2022/05/20,Thursday,2021/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/10/18,"8","0","8506",2021/09/13,2022/05/27,Thursday,2021/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/10/11,"100","100","8542",2021/08/30,2021/12/23,Thursday,2021/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/10/11,"300","296","8543",2021/08/30,2021/12/23,Wednesday,2021/10/13,,,,,,,,,,,,,,,,,,,,,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,"4783",Cultural,Dance,M/F,"5","13",2021/10/11,"16","14","8456",2021/09/14,2022/06/10,Friday,2021/10/15,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"416",After School,After School,M/F,"5","12",2021/10/11,"25","25","8351",2021/09/13,2022/05/27,Thursday,2021/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/09/20,"7","7","8315",2021/09/13,2022/05/27,Thursday,2021/09/23,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/10/04,"11","10","8315",2021/09/13,2022/05/27,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/09/27,"11","10","8315",2021/09/13,2022/05/27,Thursday,2021/09/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/09/27,"11","10","8315",2021/09/13,2022/05/27,Thursday,2021/09/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/09/20,"8","8","8315",2021/09/13,2022/05/27,Thursday,2021/09/23,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"4505",Camps,Day Camps,M/F,"6","12",2021/08/02,"24","24","7671",2021/07/06,2021/08/13,Thursday,2021/08/05,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"4505",Camps,Day Camps,M/F,"6","12",2021/07/26,"24","24","7671",2021/07/06,2021/08/13,Thursday,2021/07/29,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"4505",Camps,Day Camps,M/F,"6","12",2021/07/19,"24","24","7671",2021/07/06,2021/08/13,Thursday,2021/07/22,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/10/04,"300","290","8543",2021/08/30,2021/12/23,Wednesday,2021/10/06,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/10/04,"100","99","8542",2021/08/30,2021/12/23,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{561C13D2-87D4-48D6-B401-795C2978D25C},Dorsey Playground,"4789",After School,After School,M/F,"6","13",2021/10/04,"4","4","8469",2021/09/13,2022/06/01,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4804",Educational,Educational,M/F,"3","4",2021/10/11,"12","0","8512",2021/09/20,2022/05/20,Thursday,2021/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/10/11,"6","0","8506",2021/09/13,2022/05/27,Thursday,2021/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"416",After School,After School,M/F,"5","12",2021/10/04,"25","25","8351",2021/09/13,2022/05/27,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,"4783",Cultural,Dance,M/F,"5","13",2021/10/04,"14","14","8456",2021/09/14,2022/06/10,Friday,2021/10/08,,,,,,,,,,,,,,,,,,,,,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,"4783",Cultural,Dance,M/F,"5","13",2021/09/27,"13","13","8456",2021/09/14,2022/06/10,Friday,2021/10/01,,,,,,,,,,,,,,,,,,,,,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,"4783",Cultural,Dance,M/F,"5","13",2021/09/20,"13","9","8456",2021/09/14,2022/06/10,Friday,2021/09/24,,,,,,,,,,,,,,,,,,,,,,,,,,
{2BE536AC-01DA-4771-B632-22D8A4034972},Michael Palmer Playground,"867",After School,After School,M/F,"5","12",2021/10/04,"15","8","8185",2021/09/13,2022/06/17,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/09/27,"100","80","8542",2021/08/30,2021/12/23,Thursday,2021/09/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/09/27,"300","290","8543",2021/08/30,2021/12/23,Wednesday,2021/09/29,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4804",Educational,Educational,M/F,"3","4",2021/10/04,"12","0","8512",2021/09/20,2022/05/20,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/10/04,"6","0","8506",2021/09/13,2022/05/27,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"416",After School,After School,M/F,"5","12",2021/09/27,"25","25","8351",2021/09/13,2022/05/27,Thursday,2021/09/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4804",Educational,Educational,M/F,"3","4",2021/09/27,"10","0","8512",2021/09/20,2022/05/20,Thursday,2021/09/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/09/27,"6","0","8506",2021/09/13,2022/05/27,Thursday,2021/09/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/09/20,"100","100","8542",2021/08/30,2021/12/23,Thursday,2021/09/23,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"416",After School,After School,M/F,"5","12",2021/09/20,"25","25","8351",2021/09/13,2022/05/27,Thursday,2021/09/23,,,,,,,,,,,,,,,,,,,,,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,"4783",Cultural,Dance,M/F,"5","13",2021/12/13,"22","13","8456",2021/09/14,2022/06/10,Friday,2021/12/17,,,,,,,,,,,,,,,,,,,,,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,"3783",Cultural,Drama,M/F,"6","16",2021/12/13,"1","1","8815",2021/11/16,2022/06/03,Friday,2021/12/17,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/09/20,"300","295","8543",2021/08/30,2021/12/23,Wednesday,2021/09/22,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/09/13,"300","290","8543",2021/08/30,2021/12/23,Wednesday,2021/09/15,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/09/06,"300","280","8543",2021/08/30,2021/12/23,Wednesday,2021/09/08,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/09/13,"100","95","8542",2021/08/30,2021/12/23,Thursday,2021/09/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/09/06,"100","90","8542",2021/08/30,2021/12/23,Thursday,2021/09/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/09/20,"4","0","8506",2021/09/13,2022/05/27,Thursday,2021/09/23,,,,,,,,,,,,,,,,,,,,,,,,,,
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,"3409",Camps,Day Camps,M/F,"6","12",2021/08/02,"28","28","8005",2021/07/06,2021/08/13,Thursday,2021/08/05,,,,,,,,,,,,,,,,,,,,,,,,,,
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,"3409",Camps,Day Camps,M/F,"6","12",2021/07/26,"28","28","8005",2021/07/06,2021/08/13,Thursday,2021/07/29,,,,,,,,,,,,,,,,,,,,,,,,,,
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,"3409",Camps,Day Camps,M/F,"6","12",2021/07/19,"28","28","8005",2021/07/06,2021/08/13,Thursday,2021/07/22,,,,,,,,,,,,,,,,,,,,,,,,,,
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,"3409",Camps,Day Camps,M/F,"6","12",2021/07/12,"28","28","8005",2021/07/06,2021/08/13,Thursday,2021/07/15,,,,,,,,,,,,,,,,,,,,,,,,,,
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,"4411",Athletic,Baseball,M,"6","16",2021/06/21,"45","45","7876",2021/03/03,2021/07/02,Wednesday,2021/06/23,,,,,,,,,,,,,,,,,,,,,,,,,,
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,"4411",Athletic,Baseball,M,"6","16",2021/06/14,"45","45","7876",2021/03/03,2021/07/02,Wednesday,2021/06/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,"4411",Athletic,Baseball,M,"6","16",2021/06/07,"45","45","7876",2021/03/03,2021/07/02,Wednesday,2021/06/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,"4411",Athletic,Baseball,M,"6","16",2021/05/31,"45","45","7876",2021/03/03,2021/07/02,Wednesday,2021/06/02,,,,,,,,,,,,,,,,,,,,,,,,,,
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,"4411",Athletic,Baseball,M,"6","16",2021/05/24,"45","45","7876",2021/03/03,2021/07/02,Wednesday,2021/05/26,,,,,,,,,,,,,,,,,,,,,,,,,,
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,"1709",Camps,Day Camps,M/F,"6","12",2021/08/09,"42","31","7739",2021/07/06,2021/08/13,Thursday,2021/08/12,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"3280",Camps,Day Camps,M/F,"6","12",2021/08/09,"18","17","8028",2021/07/06,2021/08/13,Thursday,2021/08/12,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"3280",Camps,Day Camps,M/F,"6","12",2021/08/02,"18","19","8028",2021/07/06,2021/08/13,Thursday,2021/08/05,,,,,,,,,,,,,,,,,,,,,,,,,,
