FacilityID,Facility,ProgramID,ActvityTypeCategory,ActivityType,Gender,AgeLow,AgeHigh,AttendanceWeekDate,RegisteredIndividualsCount,UniqueIndividualCount,ProgramScheduleID,DateFrom,DateTo,weekday,AttendenceRealDate
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,137,Other,Mentoring,M/F,13,19,2021/11/01,0,5,8461,2021/09/25,2022/06/11,Saturday,2021/11/06
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,1272,Athletic,Basketball,M/F,12,14,2021/11/01,6,6,8453,2021/09/16,2021/12/23,Thursday,2021/11/04
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,1271,Athletic,Basketball,M/F,11,12,2021/11/01,6,4,8452,2021/09/15,2021/12/22,Wednesday,2021/11/03
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,1270,Athletic,Basketball,M/F,9,10,2021/11/01,6,6,8451,2021/09/13,2021/12/20,Monday,2021/11/01
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,1269,Athletic,Basketball,M/F,7,8,2021/11/01,3,3,8454,2021/09/18,2021/12/18,Saturday,2021/11/06
{561C13D2-87D4-48D6-B401-795C2978D25C},Dorsey Playground,4789,After School,After School,M/F,6,13,2021/11/01,4,4,8469,2021/09/13,2022/06/01,Monday,2021/11/01
{561C13D2-87D4-48D6-B401-795C2978D25C},Dorsey Playground,4789,After School,After School,M/F,6,13,2021/11/01,4,4,8469,2021/09/13,2022/06/01,Monday,2021/11/01
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,1360,Educational,Educational,M/F,16,90,2021/11/01,5,2,8697,2021/10/11,2022/10/17,Monday,2021/11/01
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,4852,Cultural,Art,M/F,18,99,2021/11/01,3,2,8621,2021/10/08,2022/10/07,Monday,2021/11/01
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,4851,Cultural,Art,M/F,18,99,2021/11/01,3,2,8620,2021/10/08,2022/10/08,Monday,2021/11/01
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,4805,Other,Games,M/F,6,17,2021/11/01,10,9,8520,2021/10/08,2022/10/07,Friday,2021/11/05
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,3126,Athletic,Martial Arts,M/F,5,100,2021/11/01,20,9,8618,2021/10/01,2022/10/01,Monday,2021/11/01
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,639,Other,Older Adults,M/F,20,90,2021/11/01,10,5,8619,2021/10/08,2022/10/08,Friday,2021/11/05
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,633,Athletic,Zumba Fitness,M/F,10,90,2021/11/01,5,0,8699,2021/10/05,2022/10/04,Tuesday,2021/11/02
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,115,Other,Older Adults,M/F,25,100,2021/11/01,20,12,8698,2021/10/05,2022/10/04,Tuesday,2021/11/02
{0DE08DFB-B2DB-4789-9625-24C4EE879C3F},Howard S. Morris Recreation Center,4890,Athletic,Gymnastics / Tumbling,M/F,3,13,2021/11/01,6,6,8724,2021/10/12,2021/12/28,Tuesday,2021/11/02
{0DE08DFB-B2DB-4789-9625-24C4EE879C3F},Howard S. Morris Recreation Center,4886,Athletic,Basketball,M/F,5,8,2021/11/01,4,0,8715,2021/07/14,2021/12/19,Monday,2021/11/01
{0DE08DFB-B2DB-4789-9625-24C4EE879C3F},Howard S. Morris Recreation Center,4886,Athletic,Basketball,M/F,5,8,2021/10/25,4,2,8715,2021/07/14,2021/12/19,Monday,2021/10/25
{0DE08DFB-B2DB-4789-9625-24C4EE879C3F},Howard S. Morris Recreation Center,4885,Cultural,Dance,F,7,17,2021/10/25,13,11,8714,2021/08/30,2021/12/20,Monday,2021/10/25
{0DE08DFB-B2DB-4789-9625-24C4EE879C3F},Howard S. Morris Recreation Center,4767,Cultural,Dance,M/F,6,12,2021/11/01,8,4,8403,2021/09/01,2022/06/22,Wednesday,2021/11/03
{0DE08DFB-B2DB-4789-9625-24C4EE879C3F},Howard S. Morris Recreation Center,4767,Cultural,Dance,M/F,6,12,2021/10/25,8,2,8403,2021/09/01,2022/06/22,Wednesday,2021/10/27
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4846,Other,Other,M/F,14,99,2021/10/25,0,0,8612,2021/10/07,2022/10/06,Thursday,2021/10/28
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4847,Other,Mentoring,M/F,13,16,2021/10/25,14,8,8613,2021/10/12,2021/12/16,Tuesday,2021/10/26
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4845,Athletic,Ultimate Frisbee,M/F,8,16,2021/10/25,15,13,8611,2021/10/07,2021/11/18,Tuesday,2021/10/26
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,2955,Educational,Cooking,M/F,8,13,2021/10/25,13,0,8624,2021/10/02,2022/06/04,Saturday,2021/10/30
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4884,Athletic,Fitness,M/F,7,18,2021/10/25,20,16,8713,2021/10/18,2022/06/17,Monday,2021/10/25
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4758,After School,After School,M/F,6,12,2021/11/01,7,7,8379,2021/09/13,2022/06/10,Monday,2021/11/01
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4758,After School,After School,M/F,6,12,2021/10/25,13,8,8379,2021/09/13,2022/06/10,Monday,2021/10/25
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,4812,Other,Video Games,M/F,6,11,2021/11/01,9,9,8547,2021/09/28,2021/11/04,Tuesday,2021/11/02
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,1096,Athletic,Martial Arts,M/F,3,99,2021/11/01,10,9,8627,2021/09/13,2022/05/19,Monday,2021/11/01
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,2367,Cultural,Dance,M/F,8,14,2021/11/01,9,9,8626,2021/10/20,2022/05/18,Wednesday,2021/11/03
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,1991,Cultural,Dance,M/F,3,17,2021/11/01,22,21,8629,2021/10/20,2022/05/18,Wednesday,2021/11/03
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,2366,Cultural,Dance,M/F,5,7,2021/11/01,16,16,8625,2021/10/20,2022/05/18,Wednesday,2021/11/03
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,1140,Cultural,Ceramics,M/F,18,99,2021/11/01,13,11,8628,2021/09/20,2022/05/18,Tuesday,2021/11/02
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,114,Educational,Educational,F,9,13,2021/10/25,3,3,8458,2021/09/22,2022/06/01,Wednesday,2021/10/27
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4733,Athletic,Soccer,M/F,6,10,2021/10/25,100,88,8236,2021/09/09,2021/11/24,Thursday,2021/10/28
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4733,Athletic,Soccer,M/F,6,10,2021/10/25,100,88,8236,2021/09/09,2021/11/24,Thursday,2021/10/28
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4734,Athletic,Baseball,M/F,6,10,2021/10/25,40,38,8237,2021/09/03,2021/11/19,Friday,2021/10/29
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4732,Athletic,Soccer,F,10,12,2021/10/25,15,12,8234,2021/08/23,2021/11/30,Tuesday,2021/10/26
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4732,Athletic,Soccer,F,10,12,2021/10/25,15,12,8235,2021/08/23,2021/11/30,Sunday,2021/10/31
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4732,Athletic,Soccer,F,10,12,2021/10/25,15,12,8234,2021/08/23,2021/11/30,Tuesday,2021/10/26
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4732,Athletic,Soccer,F,10,12,2021/10/25,15,12,8235,2021/08/23,2021/11/30,Sunday,2021/10/31
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/10/25,40,38,8232,2021/08/23,2021/11/30,Monday,2021/10/25
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/10/25,40,38,8232,2021/08/23,2021/11/30,Monday,2021/10/25
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/10/25,40,38,8233,2021/08/23,2021/11/30,Sunday,2021/10/31
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/10/25,40,38,8233,2021/08/23,2021/11/30,Sunday,2021/10/31
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4781,Athletic,Martial Arts,M/F,7,30,2021/10/25,7,7,8449,2021/10/05,2022/04/19,Tuesday,2021/10/26
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4853,Athletic,Soccer,M/F,18,45,2021/10/25,22,22,8622,2021/06/01,2021/12/22,Wednesday,2021/10/27
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4853,Athletic,Soccer,M/F,18,45,2021/10/25,22,22,8622,2021/06/01,2021/12/22,Wednesday,2021/10/27
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/10/25,10,10,8446,2021/06/16,2022/02/18,Wednesday,2021/10/27
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1077,Athletic,Ice Skating,M/F,2,100,2021/10/25,19,0,8823,2021/10/23,2022/06/11,Saturday,2021/10/30
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,2318,Athletic,"Hockey, Ice",M/F,18,99,2021/10/25,2,0,8821,2021/10/18,2022/06/01,Tuesday,2021/10/26
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1074,Athletic,Hockey,M/F,6,18,2021/10/25,221,0,8818,2021/10/18,2022/06/01,Friday,2021/10/29
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1074,Athletic,Hockey,M/F,6,18,2021/10/25,221,0,8817,2021/10/18,2022/06/01,Tuesday,2021/10/26
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1074,Athletic,Hockey,M/F,6,18,2021/10/25,221,0,8819,2021/10/23,2022/06/01,Sunday,2021/10/31
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1074,Athletic,Hockey,M/F,6,18,2021/10/25,221,0,8816,2021/10/18,2022/06/01,Monday,2021/10/25
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,1077,Athletic,Ice Skating,M/F,2,100,2021/10/25,19,0,8823,2021/10/23,2022/06/11,Saturday,2021/10/30
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,2315,Athletic,"Hockey, Ice",M,10,18,2021/10/25,31,0,8822,2021/10/23,2022/02/28,Saturday,2021/10/30
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,388,Athletic,Football,M/F,7,9,2021/10/25,17,14,8365,2021/10/14,2021/12/16,Monday,2021/10/25
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,3950,Athletic,Football,M/F,10,13,2021/10/25,33,31,8366,2021/10/14,2021/12/16,Monday,2021/10/25
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,388,Athletic,Football,M/F,7,9,2021/10/18,33,27,8365,2021/10/14,2021/12/16,Monday,2021/10/18
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,3950,Athletic,Football,M/F,10,13,2021/10/18,15,12,8366,2021/10/14,2021/12/16,Monday,2021/10/18
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,388,Athletic,Football,M/F,7,9,2021/10/18,33,25,8365,2021/10/14,2021/12/16,Monday,2021/10/18
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,2331,Athletic,Soccer,M/F,7,12,2021/10/25,31,23,8368,2021/09/15,2021/10/27,Wednesday,2021/10/27
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,2331,Athletic,Soccer,M/F,7,12,2021/10/25,31,23,8368,2021/09/15,2021/10/27,Wednesday,2021/10/27
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,2331,Athletic,Soccer,M/F,7,12,2021/10/18,31,16,8368,2021/09/15,2021/10/27,Wednesday,2021/10/20
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,2331,Athletic,Soccer,M/F,7,12,2021/10/18,31,16,8368,2021/09/15,2021/10/27,Wednesday,2021/10/20
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,387,Athletic,Soccer,M/F,3,6,2021/10/11,31,30,8367,2021/09/15,2021/10/27,Wednesday,2021/10/13
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,387,Athletic,Soccer,M/F,3,6,2021/10/11,31,30,8367,2021/09/15,2021/10/27,Wednesday,2021/10/13
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,387,Athletic,Soccer,M/F,3,6,2021/10/04,31,21,8367,2021/09/15,2021/10/27,Wednesday,2021/10/06
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,387,Athletic,Soccer,M/F,3,6,2021/10/04,31,21,8367,2021/09/15,2021/10/27,Wednesday,2021/10/06
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,387,Athletic,Soccer,M/F,3,6,2021/09/27,31,27,8367,2021/09/15,2021/10/27,Wednesday,2021/09/29
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,387,Athletic,Soccer,M/F,3,6,2021/09/27,31,27,8367,2021/09/15,2021/10/27,Wednesday,2021/09/29
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,387,Athletic,Soccer,M/F,3,6,2021/09/20,31,19,8367,2021/09/15,2021/10/27,Wednesday,2021/09/22
{0B531E20-3B59-496E-8C6C-22F128AF0786},Tarken Recreation Center,387,Athletic,Soccer,M/F,3,6,2021/09/20,31,19,8367,2021/09/15,2021/10/27,Wednesday,2021/09/22
{BB9EA2DF-1580-4F4D-A90B-4342E8782E16},Ramp Playground,3834,Athletic,Martial Arts,M/F,5,12,2021/11/01,19,6,8274,2021/09/13,2022/06/09,Monday,2021/11/01
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1183,Athletic,Cheerleading,M/F,6,14,2021/10/25,100,100,8542,2021/08/30,2021/12/23,Monday,2021/10/25
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1181,Athletic,Football,M,5,14,2021/10/25,300,240,8543,2021/08/30,2021/12/23,Sunday,2021/10/31
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,4805,Other,Games,M/F,6,17,2021/10/25,10,9,8520,2021/10/08,2022/10/07,Friday,2021/10/29
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,3126,Athletic,Martial Arts,M/F,5,100,2021/10/25,20,9,8618,2021/10/01,2022/10/01,Monday,2021/10/25
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,4891,Athletic,Soccer,M/F,5,7,2021/10/25,3,3,8725,2021/10/21,2021/11/18,Thursday,2021/10/28
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,4891,Athletic,Soccer,M/F,5,7,2021/10/25,3,3,8725,2021/10/21,2021/11/18,Thursday,2021/10/28
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,639,Other,Older Adults,M/F,20,90,2021/10/25,20,5,8619,2021/10/08,2022/10/08,Friday,2021/10/29
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,633,Athletic,Zumba Fitness,M/F,10,90,2021/10/25,5,4,8699,2021/10/05,2022/10/04,Tuesday,2021/10/26
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,115,Other,Older Adults,M/F,25,100,2021/10/25,20,13,8698,2021/10/05,2022/10/04,Tuesday,2021/10/26
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,4852,Cultural,Art,M/F,18,99,2021/10/25,3,1,8621,2021/10/08,2022/10/07,Monday,2021/10/25
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,4851,Cultural,Art,M/F,18,99,2021/10/25,3,1,8620,2021/10/08,2022/10/08,Monday,2021/10/25
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,1360,Educational,Educational,M/F,16,90,2021/10/25,5,2,8697,2021/10/11,2022/10/17,Monday,2021/10/25
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4804,Educational,Educational,M/F,3,4,2021/11/01,12,0,8512,2021/09/20,2022/05/20,Monday,2021/11/01
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4802,Educational,Educational,M/F,5,14,2021/11/01,6,0,8506,2021/09/13,2022/05/27,Monday,2021/11/01
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4761,Educational,Cooking,M/F,7,16,2021/11/01,12,0,8385,2021/10/05,2021/12/14,Tuesday,2021/11/02
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,1272,Athletic,Basketball,M/F,12,14,2021/10/25,3,3,8453,2021/09/16,2021/12/23,Thursday,2021/10/28
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,1271,Athletic,Basketball,M/F,11,12,2021/10/25,6,4,8452,2021/09/15,2021/12/22,Wednesday,2021/10/27
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,1270,Athletic,Basketball,M/F,9,10,2021/10/25,6,6,8451,2021/09/13,2021/12/20,Monday,2021/10/25
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,1269,Athletic,Basketball,M/F,7,8,2021/10/25,3,3,8454,2021/09/18,2021/12/18,Saturday,2021/10/30
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,137,Other,Mentoring,M/F,13,19,2021/10/25,0,4,8461,2021/09/25,2022/06/11,Saturday,2021/10/30
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,3782,Educational,Educational,M/F,6,12,2021/10/25,6,5,8460,2021/09/21,2022/06/14,Tuesday,2021/10/26
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,186,Educational,Chess,M/F,8,13,2021/10/25,0,0,8540,2021/10/04,2021/11/01,Monday,2021/10/25
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2188,After School,After School,M/F,5,13,2021/10/25,120,93,8607,2021/10/04,2022/06/24,Monday,2021/10/25
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2188,After School,After School,M/F,5,13,2021/10/18,120,75,8607,2021/10/04,2022/06/24,Monday,2021/10/18
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2188,After School,After School,M/F,5,13,2021/10/11,120,57,8607,2021/10/04,2022/06/24,Monday,2021/10/11
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2193,Athletic,Martial Arts,M/F,10,50,2021/10/25,15,12,8604,2021/09/20,2021/12/24,Tuesday,2021/10/26
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2193,Athletic,Martial Arts,M/F,10,50,2021/10/25,15,10,8604,2021/09/20,2021/12/24,Tuesday,2021/10/26
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2193,Athletic,Martial Arts,M/F,10,50,2021/10/18,15,14,8604,2021/09/20,2021/12/24,Tuesday,2021/10/19
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2193,Athletic,Martial Arts,M/F,10,50,2021/10/11,15,8,8604,2021/09/20,2021/12/24,Tuesday,2021/10/12
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2193,Athletic,Martial Arts,M/F,10,50,2021/10/04,15,12,8604,2021/09/20,2021/12/24,Tuesday,2021/10/05
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2193,Athletic,Martial Arts,M/F,10,50,2021/09/27,15,14,8604,2021/09/20,2021/12/24,Tuesday,2021/09/28
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,3881,Athletic,Cheerleading,F,10,15,2021/10/25,8,5,8608,2021/10/04,2022/01/07,Monday,2021/10/25
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,3881,Athletic,Cheerleading,F,10,15,2021/10/18,8,5,8608,2021/10/04,2022/01/07,Monday,2021/10/18
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,3881,Athletic,Cheerleading,F,10,15,2021/10/11,8,7,8608,2021/10/04,2022/01/07,Monday,2021/10/11
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/10/25,10,3,8605,2021/09/06,2021/12/06,Monday,2021/10/25
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/10/18,10,5,8605,2021/09/06,2021/12/06,Monday,2021/10/18
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/10/11,10,4,8605,2021/09/06,2021/12/06,Monday,2021/10/11
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/10/04,10,4,8605,2021/09/06,2021/12/06,Monday,2021/10/04
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/10/04,10,7,8605,2021/09/06,2021/12/06,Monday,2021/10/04
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/09/27,10,6,8605,2021/09/06,2021/12/06,Monday,2021/09/27
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/09/27,10,5,8605,2021/09/06,2021/12/06,Monday,2021/09/27
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/09/20,10,6,8605,2021/09/06,2021/12/06,Monday,2021/09/20
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/09/13,10,4,8605,2021/09/06,2021/12/06,Monday,2021/09/13
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/09/13,10,7,8605,2021/09/06,2021/12/06,Monday,2021/09/13
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,4803,Cultural,Dance,M/F,2,5,2021/10/25,8,8,8511,2021/09/18,2021/12/18,Saturday,2021/10/30
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1139,Cultural,Dance,F,5,18,2021/10/25,6,6,8510,2021/09/18,2021/12/18,Saturday,2021/10/30
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1137,Cultural,Dance,F,5,10,2021/10/25,3,3,8509,2021/09/18,2021/12/18,Saturday,2021/10/30
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,414,Cultural,Dance,F,5,18,2021/10/25,2,2,8508,2021/09/18,2021/12/18,Saturday,2021/10/30
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1145,Athletic,Gymnastics / Tumbling,M/F,18,36,2021/10/25,14,14,8502,2021/09/15,2021/11/17,Wednesday,2021/10/27
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1136,Cultural,Dance,F,5,18,2021/10/25,5,5,8507,2021/09/18,2021/12/18,Saturday,2021/10/30
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,4800,Athletic,Gymnastics / Tumbling,M/F,3,5,2021/10/25,15,15,8504,2021/09/16,2021/11/18,Thursday,2021/10/28
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1143,Athletic,Gymnastics / Tumbling,F,10,18,2021/10/25,18,18,8503,2021/09/15,2021/11/17,Wednesday,2021/10/27
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1146,Athletic,Gymnastics / Tumbling,F,8,14,2021/10/25,19,19,8501,2021/09/14,2021/11/19,Tuesday,2021/10/26
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,4799,Athletic,Gymnastics / Tumbling,M/F,18,99,2021/10/25,10,10,8500,2021/09/14,2021/11/23,Tuesday,2021/10/26
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,3186,Athletic,Track / Running,F,11,14,2021/10/25,15,15,8488,2021/09/20,2021/11/24,Monday,2021/10/25
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1142,Athletic,Gymnastics / Tumbling,M/F,6,10,2021/10/25,10,10,8497,2021/09/13,2021/11/15,Monday,2021/10/25
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,412,Athletic,Gymnastics / Tumbling,M/F,3,4,2021/10/25,12,12,8498,2021/09/13,2021/11/15,Monday,2021/10/25
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1144,Athletic,Gymnastics / Tumbling,F,9,15,2021/10/25,13,13,8496,2021/09/18,2021/11/20,Saturday,2021/10/30
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1141,Athletic,Gymnastics / Tumbling,F,4,5,2021/10/25,12,12,8495,2021/09/15,2021/11/17,Wednesday,2021/10/27
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1141,Athletic,Gymnastics / Tumbling,F,4,5,2021/10/25,12,12,8495,2021/09/15,2021/11/17,Wednesday,2021/10/27
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,1633,Cultural,Dance,M/F,5,7,2021/10/25,2,2,8490,2021/09/18,2021/12/18,Saturday,2021/10/30
