year,month,region,iso_country_code,census_block_group,number_devices_residing,number_devices_primary_daytime
2021,11,pa,US,"420199031002",106,87
2021,11,pa,US,"420350307001",153,144
2021,11,pa,US,"420619504006",67,52
2021,11,pa,US,"420710142022",157,93
2021,11,pa,US,"420950145001",135,122
2021,11,pa,US,"420950155003",146,110
2021,11,pa,US,"421010092002",64,48
2021,11,pa,US,"421010100004",58,49
2021,11,pa,US,"421010348032",116,94
2021,11,pa,US,"420032708001",27,19
2021,11,pa,US,"420454075012",38,43
2021,11,pa,US,"420454081031",131,124
2021,11,pa,US,"420550125021",108,73
2021,11,pa,US,"420912010042",389,311
2021,11,pa,US,"420950145002",251,82
2021,11,pa,US,"421010195023",45,39
2021,11,pa,US,"421010347013",55,46
2021,11,pa,US,"420034020003",42,37
2021,11,pa,US,"420171016103",146,61
2021,11,pa,US,"420550125011",393,205
2021,11,pa,US,"420710118032",71,54
2021,11,pa,US,"420912003093",37,30
2021,11,pa,US,"421010098023",68,52
2021,11,pa,US,"421070010002",64,64
2021,11,pa,US,"420210137001",291,342
2021,11,pa,US,"420490122026",43,36
2021,11,pa,US,"420691118003",69,40
2021,11,pa,US,"420792167002",181,121
2021,11,pa,US,"420912047011",69,57
2021,11,pa,US,"420912057003",51,36
2021,11,pa,US,"420033102005",31,20
2021,11,pa,US,"420171050041",154,114
2021,11,pa,US,"420293051022",72,43
2021,11,pa,US,"420370508001",119,76
2021,11,pa,US,"420730003003",51,37
2021,11,pa,US,"420770015022",52,38
2021,11,pa,US,"421010197001",40,29
2021,11,pa,US,"421010390008",23,22
2021,11,pa,US,"421298045011",65,49
2021,11,pa,US,"420035645003",34,24
2021,11,pa,US,"420076049012",51,31
2021,11,pa,US,"420110134012",82,55
2021,11,pa,US,"420171049012",152,121
2021,11,pa,US,"420293072001",81,48
2021,11,pa,US,"420333301004",84,72
2021,11,pa,US,"420512624001",769,735
2021,11,pa,US,"421010318002",53,38
2021,11,pa,US,"421010345011",65,65
2021,11,pa,US,"421010353012",108,89
2021,11,pa,US,"421298040001",86,77
2021,11,pa,US,"421330205101",127,76
2021,11,pa,US,"420030709002",42,33
2021,11,pa,US,"420034560032",288,192
2021,11,pa,US,"420110128001",46,37
2021,11,pa,US,"420770023012",186,96
2021,11,pa,US,"420792104001",70,65
2021,11,pa,US,"421010261003",43,39
2021,11,pa,US,"420032023002",40,32
2021,11,pa,US,"420035138001",41,39
2021,11,pa,US,"420099607004",28,47
2021,11,pa,US,"420110110004",114,97
2021,11,pa,US,"420171042031",161,155
2021,11,pa,US,"420293063002",43,27
2021,11,pa,US,"420550113011",121,84
2021,11,pa,US,"420639613002",93,57
2021,11,pa,US,"420710101014",173,122
2021,11,pa,US,"420730115004",37,25
2021,11,pa,US,"420893010012",174,203
2021,11,pa,US,"421239706003",79,41
2021,11,pa,US,"421279614001",70,48
2021,11,pa,US,"420030709003",44,49
2021,11,pa,US,"420691118001",121,81
2021,11,pa,US,"420710118045",244,89
2021,11,pa,US,"420792122002",45,37
2021,11,pa,US,"420950158022",126,97
2021,11,pa,US,"421010027012",33,28
2021,11,pa,US,"421279606001",67,49
2021,11,pa,US,"421298041002",69,65
2021,11,pa,US,"420031414001",10,8
2021,11,pa,US,"420171031032",288,170
2021,11,pa,US,"420293008001",106,86
2021,11,pa,US,"420293016001",233,151
2021,11,pa,US,"420391102012",75,55
2021,11,pa,US,"420454108005",61,34
2021,11,pa,US,"420893003112",144,83
2021,11,pa,US,"420893014012",215,159
2021,11,pa,US,"420950177032",395,324
2021,11,pa,US,"421010290003",63,51
2021,11,pa,US,"421039501031",96,81
2021,11,pa,US,"421257451004",116,85
2021,11,pa,US,"421330224021",119,79
2021,11,pa,US,"420030201001",182,221
2021,11,pa,US,"420034133003",55,24
2021,11,pa,US,"420034530042",91,80
2021,11,pa,US,"420293002022",92,69
2021,11,pa,US,"420490119005",42,43
2021,11,pa,US,"420879603001",99,74
2021,11,pa,US,"420912071012",208,143
2021,11,pa,US,"420912104004",88,61
2021,11,pa,US,"420970810003",56,53
2021,11,pa,US,"421010098012",46,35
2021,11,pa,US,"420035261014",36,30
2021,11,pa,US,"420035644003",48,42
2021,11,pa,US,"420076010002",104,62
2021,11,pa,US,"420171005002",168,105
2021,11,pa,US,"420293044053",123,115
2021,11,pa,US,"420454085001",45,41
2021,11,pa,US,"420512611001",49,36
2021,11,pa,US,"420691103003",98,60
2021,11,pa,US,"420730102024",83,53
2021,11,pa,US,"420750027021",152,94
2021,11,pa,US,"420912060053",35,30
2021,11,pa,US,"420912102003",40,48
2021,11,pa,US,"421010069002",39,32
2021,11,pa,US,"421010190003",54,33
2021,11,pa,US,"421279607003",37,33
2021,11,pa,US,"420031609002",74,87
2021,11,pa,US,"420076056003",52,42
2021,11,pa,US,"420454076003",22,14
2021,11,pa,US,"420490110014",149,76
2021,11,pa,US,"420792117012",187,141
2021,11,pa,US,"421090703001",97,69
2021,11,pa,US,"420171050092",107,82
2021,11,pa,US,"420199104002",72,70
2021,11,pa,US,"420350304002",103,79
2021,11,pa,US,"420454019001",63,36
2021,11,pa,US,"420454078022",91,68
2021,11,pa,US,"420490105001",72,49
2021,11,pa,US,"420710105012",89,63
2021,11,pa,US,"421010176022",15,10
2021,11,pa,US,"421010309002",43,23
2021,11,pa,US,"420031404003",76,53
2021,11,pa,US,"420032602001",71,35
2021,11,pa,US,"420199128004",144,94
2021,11,pa,US,"420210006002",40,29
2021,11,pa,US,"420599701001",110,71
2021,11,pa,US,"420691012001",39,37
2021,11,pa,US,"420710108021",116,76
2021,11,pa,US,"421010113001",243,75
2021,11,pa,US,"421010256002",22,14
2021,11,pa,US,"421330207102",145,117
2021,11,pa,US,"420010317001",74,51
2021,11,pa,US,"420199120012",184,155
2021,11,pa,US,"420691114003",186,148
2021,11,pa,US,"421010095001",18,16
2021,11,pa,US,"421010108003",59,45
2021,11,pa,US,"421110205002",78,53
2021,11,pa,US,"421239712003",99,69
2021,11,pa,US,"421279603001",135,80
2021,11,pa,US,"421330016002",38,38
2021,11,pa,US,"421330221001",44,51
2021,11,pa,US,"420034890023",71,75
2021,11,pa,US,"420035231001",73,53
2021,11,pa,US,"420130101013",98,87
2021,11,pa,US,"420159501004",74,56
2021,11,pa,US,"420550104001",173,116
2021,11,pa,US,"420912103001",40,36
2021,11,pa,US,"420912106001",62,56
2021,11,pa,US,"421010302005",40,34
2021,11,pa,US,"421010319004",27,21
2021,11,pa,US,"420034013001",91,71
2021,11,pa,US,"420034560012",207,145
2021,11,pa,US,"420034782003",89,79
2021,11,pa,US,"420076036001",165,110
2021,11,pa,US,"420210119002",187,118
2021,11,pa,US,"420210122003",144,116
2021,11,pa,US,"420370514001",104,56
2021,11,pa,US,"420750004021",69,50
2021,11,pa,US,"420770001013",30,34
2021,11,pa,US,"420834203001",42,64
2021,11,pa,US,"421070027002",37,50
2021,11,pa,US,"421330005003",39,32
2021,11,pa,US,"420032701001",43,39
2021,11,pa,US,"420034572002",30,21
2021,11,pa,US,"420110014003",28,22
2021,11,pa,US,"420110112002",61,70
2021,11,pa,US,"420171004026",77,58
2021,11,pa,US,"420454068021",108,54
2021,11,pa,US,"420710134001",101,84
2021,11,pa,US,"420770052002",72,43
2021,11,pa,US,"420792016003",279,139
2021,11,pa,US,"421010081021",44,35
2021,11,pa,US,"421179506001",102,67
2021,11,pa,US,"420059514002",59,32
2021,11,pa,US,"420599706002",98,105
2021,11,pa,US,"420912023011",47,27
2021,11,pa,US,"421010032005",89,50
2021,11,pa,US,"420293043003",218,136
2021,11,pa,US,"420370506003",243,104
2021,11,pa,US,"420410108003",35,32
2021,11,pa,US,"420912082033",197,136
2021,11,pa,US,"421010007002",287,144
2021,11,pa,US,"421010041014",44,38
2021,11,pa,US,"421010151022",36,28
2021,11,pa,US,"421010175004",30,24
2021,11,pa,US,"421010268002",63,41
2021,11,pa,US,"421010387002",43,59
2021,11,pa,US,"421059505001",51,41
2021,11,pa,US,"421070006013",14,11
2021,11,pa,US,"421298079001",123,74
2021,11,pa,US,"420031517005",27,22
2021,11,pa,US,"420035214023",70,41
2021,11,pa,US,"420171008093",154,136
2021,11,pa,US,"420454039011",244,231
2021,11,pa,US,"420710124023",80,50
2021,11,pa,US,"420792110005",91,74
2021,11,pa,US,"420893003043",61,32
2021,11,pa,US,"421010024005",37,38
2021,11,pa,US,"421070024003",79,60
2021,11,pa,US,"420035070001",38,31
2021,11,pa,US,"420293001061",95,68
2021,11,pa,US,"420350301004",89,70
2021,11,pa,US,"420454040044",48,48
2021,11,pa,US,"420691017003",62,50
2021,11,pa,US,"420710014004",100,54
2021,11,pa,US,"420710105013",36,23
2021,11,pa,US,"420750003002",42,39
2021,11,pa,US,"420770062024",38,25
2021,11,pa,US,"420912062012",91,61
2021,11,pa,US,"420950163001",181,85
2021,11,pa,US,"421010275001",55,33
2021,11,pa,US,"420430217002",71,58
2021,11,pa,US,"420670702022",71,48
2021,11,pa,US,"420691016001",27,15
2021,11,pa,US,"420171016051",80,83
2021,11,pa,US,"420750030003",180,112
2021,11,pa,US,"421010079001",18,13
2021,11,pa,US,"420031402001",86,81
2021,11,pa,US,"420171055111",151,85
2021,11,pa,US,"420454011012",32,21
2021,11,pa,US,"420490029003",51,25
2021,11,pa,US,"420691114001",124,69
2021,11,pa,US,"420810113012",66,49
2021,11,pa,US,"420810118002",105,70
2021,11,pa,US,"421010069003",87,36
2021,11,pa,US,"421110204003",72,51
2021,11,pa,US,"421298029001",114,63
2021,11,pa,US,"421330227005",57,54
2021,11,pa,US,"421330234002",47,38
2021,11,pa,US,"420032609001",96,60
2021,11,pa,US,"420110114005",45,40
2021,11,pa,US,"420490122012",69,40
2021,11,pa,US,"420550103002",151,103
2021,11,pa,US,"420691102011",77,47
2021,11,pa,US,"420710126022",92,53
2021,11,pa,US,"420792130001",36,31
2021,11,pa,US,"420950181004",135,93
2021,11,pa,US,"421010085005",42,38
2021,11,pa,US,"421010140003",90,82
2021,11,pa,US,"421010335001",51,27
2021,11,pa,US,"421039502011",48,36
2021,11,pa,US,"421190903001",181,130
2021,11,pa,US,"420010312012",134,84
2021,11,pa,US,"420410106003",28,24
2021,11,pa,US,"420454100001",102,73
2021,11,pa,US,"420512620003",163,100
2021,11,pa,US,"420550102002",137,90
2021,11,pa,US,"420879611005",60,50
2021,11,pa,US,"421010009011",28,24
2021,11,pa,US,"421010028012",36,25
2021,11,pa,US,"421010167012",24,22
2021,11,pa,US,"421070015002",52,48
2021,11,pa,US,"421298010021",96,68
2021,11,pa,US,"421298034002",69,55
2021,11,pa,US,"421298077001",91,69
2021,11,pa,US,"420034090001",325,284
2021,11,pa,US,"420034311001",46,34
2021,11,pa,US,"420034772004",161,107
2021,11,pa,US,"420171065003",258,160
2021,11,pa,US,"420250202003",46,34
2021,11,pa,US,"420454036022",39,28
2021,11,pa,US,"420750027023",102,74
2021,11,pa,US,"420893011021",82,59
2021,11,pa,US,"420893012053",282,190
2021,11,pa,US,"420912032051",17,12
2021,11,pa,US,"421010330007",32,25
2021,11,pa,US,"420199110004",214,135
2021,11,pa,US,"420293043001",165,123
2021,11,pa,US,"420710008002",36,29
2021,11,pa,US,"420912044003",13,10
2021,11,pa,US,"420912055013",32,26
2021,11,pa,US,"421330010001",62,39
2021,11,pa,US,"420030405001",156,180
2021,11,pa,US,"420034838002",215,150
2021,11,pa,US,"420035639002",54,55
2021,11,pa,US,"420035644001",57,68
2021,11,pa,US,"420110025002",71,61
2021,11,pa,US,"420250205003",111,60
2021,11,pa,US,"420792114003",89,57
2021,11,pa,US,"421010341003",23,20
2021,11,pa,US,"421212014001",59,35
2021,11,pa,US,"420171064024",49,42
2021,11,pa,US,"420479504002",31,29
2021,11,pa,US,"420792149002",361,276
2021,11,pa,US,"420912082042",141,98
2021,11,pa,US,"421010179003",29,26
2021,11,pa,US,"421298042003",145,102
2021,11,pa,US,"420031304001",19,13
2021,11,pa,US,"420076010001",44,32
2021,11,pa,US,"420454007004",35,23
2021,11,pa,US,"420550120001",62,39
2021,11,pa,US,"420691108001",34,26
2021,11,pa,US,"420710132023",211,138
2021,11,pa,US,"420710146024",202,133
2021,11,pa,US,"420730111002",125,108
2021,11,pa,US,"420912026032",66,61
2021,11,pa,US,"421010253004",18,8
2021,11,pa,US,"420031106001",25,20
2021,11,pa,US,"420034580001",40,22
2021,11,pa,US,"420059514003",21,17
2021,11,pa,US,"420110139002",123,87
2021,11,pa,US,"420293034022",23,25
2021,11,pa,US,"420792179003",35,28
2021,11,pa,US,"420893012041",235,142
2021,11,pa,US,"420950144002",43,32
2021,11,pa,US,"420970816003",241,201
2021,11,pa,US,"421010007001",17,16
2021,11,pa,US,"421010085004",33,23
2021,11,pa,US,"421010115004",25,22
2021,11,pa,US,"420035213014",69,55
2021,11,pa,US,"420430241022",96,107
2021,11,pa,US,"420454092003",54,50
2021,11,pa,US,"420512607002",166,91
2021,11,pa,US,"420792013001",46,50
2021,11,pa,US,"420810114002",88,59
2021,11,pa,US,"420950176033",37,33
2021,11,pa,US,"420970818001",36,20
2021,11,pa,US,"421010257001",189,98
2021,11,pa,US,"421298059021",173,146
2021,11,pa,US,"420031408002",45,42
2021,11,pa,US,"420034270001",122,68
2021,11,pa,US,"420110123002",62,40
2021,11,pa,US,"420171050112",122,60
2021,11,pa,US,"420410106001",148,96
2021,11,pa,US,"420454005003",41,28
2021,11,pa,US,"420454072021",99,103
2021,11,pa,US,"420490120012",70,41
2021,11,pa,US,"420970810005",32,31
2021,11,pa,US,"421010337013",220,100
2021,11,pa,US,"421070029004",72,43
2021,11,pa,US,"421257753001",87,72
2021,11,pa,US,"420035213024",76,42
2021,11,pa,US,"420110108011",125,74
2021,11,pa,US,"420171014052",139,71
2021,11,pa,US,"420210118002",62,42
2021,11,pa,US,"420210122002",99,72
2021,11,pa,US,"420430226012",45,45
2021,11,pa,US,"420710137011",159,85
2021,11,pa,US,"420770058001",290,127
2021,11,pa,US,"421010109003",31,23
2021,11,pa,US,"420099611001",126,61
2021,11,pa,US,"420210132002",36,28
2021,11,pa,US,"420454080012",65,48
2021,11,pa,US,"420490111012",77,46
2021,11,pa,US,"420970811001",29,19
2021,11,pa,US,"420030706002",41,26
2021,11,pa,US,"420034782002",305,173
2021,11,pa,US,"420199109001",221,108
2021,11,pa,US,"420270105002",77,55
2021,11,pa,US,"420333318003",41,21
2021,11,pa,US,"420710127001",97,73
2021,11,pa,US,"420750036002",199,129
2021,11,pa,US,"420770021005",138,67
2021,11,pa,US,"421298037003",58,72
2021,11,pa,US,"420076049014",91,51
2021,11,pa,US,"420893004031",203,141
2021,11,pa,US,"420912014111",57,44
2021,11,pa,US,"421010347012",128,96
2021,11,pa,US,"421330224011",199,123
2021,11,pa,US,"420034781002",50,41
2021,11,pa,US,"420199124022",150,138
2021,11,pa,US,"420670702012",17,14
2021,11,pa,US,"420770017003",59,45
2021,11,pa,US,"420950175011",74,69
2021,11,pa,US,"421010172013",31,26
2021,11,pa,US,"420512609003",119,80
2021,11,pa,US,"420691113004",123,85
2021,11,pa,US,"420770015013",92,105
2021,11,pa,US,"420770065004",499,439
2021,11,pa,US,"420912032042",54,44
2021,11,pa,US,"420970806004",47,41
2021,11,pa,US,"421010249004",29,20
2021,11,pa,US,"420059512005",141,80
2021,11,pa,US,"420171058102",62,50
2021,11,pa,US,"420293081021",165,96
2021,11,pa,US,"420490120022",254,167
2021,11,pa,US,"420512614021",209,151
2021,11,pa,US,"420710107014",82,57
2021,11,pa,US,"420850333002",72,53
2021,11,pa,US,"420950182002",82,99
2021,11,pa,US,"421010207002",192,89
2021,11,pa,US,"421010306006",36,29
2021,11,pa,US,"421330232004",67,43
2021,11,pa,US,"420034885001",48,37
2021,11,pa,US,"420110115002",29,24
2021,11,pa,US,"420171027002",188,132
2021,11,pa,US,"420171058121",93,67
2021,11,pa,US,"420454062024",23,19
2021,11,pa,US,"420454108007",63,42
2021,11,pa,US,"420810117007",0,5
2021,11,pa,US,"420970812003",55,45
2021,11,pa,US,"421010345022",147,126
2021,11,pa,US,"421330101301",132,75
2021,11,pa,US,"421330228004",114,70
2021,11,pa,US,"420035080002",51,45
2021,11,pa,US,"420110007002",68,51
2021,11,pa,US,"420171049013",188,155
2021,11,pa,US,"420430248004",170,101
2021,11,pa,US,"420454014012",38,26
2021,11,pa,US,"421010212002",42,28
2021,11,pa,US,"421179510001",66,44
2021,11,pa,US,"421330203201",65,45
2021,11,pa,US,"420034315004",29,19
2021,11,pa,US,"420034801011",40,34
2021,11,pa,US,"420171002104",98,70
2021,11,pa,US,"420293001082",82,70
2021,11,pa,US,"420293028023",61,49
2021,11,pa,US,"420792165012",46,36
2021,11,pa,US,"420912056003",18,11
2021,11,pa,US,"420950110002",43,62
2021,11,pa,US,"420950146001",60,52
2021,11,pa,US,"421010094003",42,40
2021,11,pa,US,"421010265003",20,21
2021,11,pa,US,"421279604002",52,28
2021,11,pa,US,"420031915002",50,30
2021,11,pa,US,"420490114002",33,21
2021,11,pa,US,"420792112044",127,85
2021,11,pa,US,"420912034033",22,20
2021,11,pa,US,"420912041011",28,25
2021,11,pa,US,"420970821003",23,26
2021,11,pa,US,"420990303014",80,81
2021,11,pa,US,"421010190005",93,68
2021,11,pa,US,"420130104021",121,81
2021,11,pa,US,"420159502003",111,81
2021,11,pa,US,"420171011001",55,66
2021,11,pa,US,"420293025002",63,56
2021,11,pa,US,"420293029022",81,71
2021,11,pa,US,"420410116022",189,128
2021,11,pa,US,"420912003071",66,66
2021,11,pa,US,"420912021004",26,19
2021,11,pa,US,"420950172002",101,86
2021,11,pa,US,"421010312002",237,96
2021,11,pa,US,"421179503002",63,54
2021,11,pa,US,"421239714001",63,41
2021,11,pa,US,"420034267002",51,55
2021,11,pa,US,"420199108001",91,68
2021,11,pa,US,"420691109002",71,65
2021,11,pa,US,"420912054005",36,43
2021,11,pa,US,"421150321003",45,26
2021,11,pa,US,"420034296002",51,38
2021,11,pa,US,"420293028051",33,22
2021,11,pa,US,"420430245023",96,71
2021,11,pa,US,"420792152001",35,29
2021,11,pa,US,"420879608002",167,72
2021,11,pa,US,"420990302011",71,56
2021,11,pa,US,"420110123003",91,68
2021,11,pa,US,"420454048001",32,31
2021,11,pa,US,"420454074041",24,19
2021,11,pa,US,"420454103011",55,27
2021,11,pa,US,"420490028006",420,377
2021,11,pa,US,"420639615001",38,24
2021,11,pa,US,"420710140002",99,57
2021,11,pa,US,"420792131001",193,129
2021,11,pa,US,"420810009001",163,91
2021,11,pa,US,"421010197004",27,29
2021,11,pa,US,"421010357012",448,212
2021,11,pa,US,"421010389002",44,33
2021,11,pa,US,"421239708003",77,54
2021,11,pa,US,"421330105101",141,143
2021,11,pa,US,"420159501003",38,25
2021,11,pa,US,"420171001053",73,83
2021,11,pa,US,"420293034011",50,37
2021,11,pa,US,"420311604001",182,119
2021,11,pa,US,"420579602002",61,53
2021,11,pa,US,"420770016003",49,42
2021,11,pa,US,"420834208002",126,92
2021,11,pa,US,"421010082006",56,41
2021,11,pa,US,"421010111003",26,26
2021,11,pa,US,"421179505003",63,32
2021,11,pa,US,"420035606001",38,25
2021,11,pa,US,"420293011002",41,28
2021,11,pa,US,"420410117004",171,107
2021,11,pa,US,"420893004021",94,55
2021,11,pa,US,"421010065005",29,21
2021,11,pa,US,"421010180012",34,29
2021,11,pa,US,"421010326001",48,31
2021,11,pa,US,"421330218021",97,123
2021,11,pa,US,"420199103021",204,97
2021,11,pa,US,"420270120003",128,121
2021,11,pa,US,"420550111002",96,90
2021,11,pa,US,"420770063033",70,56
2021,11,pa,US,"421010122042",60,57
2021,11,pa,US,"421010217001",76,61
2021,11,pa,US,"421110208004",115,94
2021,11,pa,US,"421257960003",54,42
2021,11,pa,US,"421330230001",60,44
2021,11,pa,US,"420032701002",44,37
2021,11,pa,US,"420076049024",62,37
2021,11,pa,US,"420159506004",51,36
2021,11,pa,US,"420370511004",110,91
2021,11,pa,US,"420454067001",85,63
2021,11,pa,US,"420950153002",425,332
2021,11,pa,US,"421257463022",204,139
2021,11,pa,US,"421298074012",49,26
2021,11,pa,US,"420031301003",7,6
2021,11,pa,US,"420034741022",56,38
2021,11,pa,US,"420035238004",204,96
2021,11,pa,US,"420110125001",63,59
2021,11,pa,US,"420171005001",54,46
2021,11,pa,US,"420730114001",83,50
2021,11,pa,US,"420912016031",52,37
2021,11,pa,US,"420970803004",35,30
2021,11,pa,US,"420990303023",150,88
2021,11,pa,US,"421010249002",23,22
2021,11,pa,US,"421257712001",123,82
2021,11,pa,US,"420035180012",108,46
2021,11,pa,US,"420035237023",139,77
2021,11,pa,US,"420171025002",101,78
2021,11,pa,US,"420293001042",110,94
2021,11,pa,US,"420293007004",33,27
2021,11,pa,US,"420454081021",31,27
2021,11,pa,US,"420454090002",35,34
2021,11,pa,US,"420512623002",40,55
2021,11,pa,US,"420710102012",126,77
2021,11,pa,US,"420912057004",40,27
2021,11,pa,US,"421010084004",154,52
2021,11,pa,US,"421010256001",33,23
2021,11,pa,US,"421070013001",82,56
2021,11,pa,US,"421330219003",42,30
2021,11,pa,US,"420171048001",119,107
2021,11,pa,US,"420293063001",265,187
2021,11,pa,US,"420454053001",67,54
2021,11,pa,US,"420454085002",37,35
2021,11,pa,US,"420454098023",217,190
2021,11,pa,US,"420479501001",83,50
2021,11,pa,US,"420490119001",78,77
2021,11,pa,US,"420792007003",98,70
2021,11,pa,US,"420792121004",108,56
2021,11,pa,US,"421010104002",17,19
2021,11,pa,US,"421010337022",107,76
2021,11,pa,US,"420031516003",19,12
2021,11,pa,US,"420034070013",134,86
2021,11,pa,US,"420034135003",84,45
2021,11,pa,US,"420034869003",6,6
2021,11,pa,US,"420454062023",56,44
2021,11,pa,US,"420599704001",58,66
2021,11,pa,US,"420659503005",84,56
2021,11,pa,US,"421010042024",37,36
2021,11,pa,US,"421010085003",35,20
2021,11,pa,US,"421010298005",143,49
2021,11,pa,US,"421010338001",100,66
2021,11,pa,US,"421039502013",94,79
2021,11,pa,US,"421150320001",45,26
2021,11,pa,US,"421330238101",31,33
2021,11,pa,US,"420030703003",27,32
2021,11,pa,US,"420031608003",31,29
2021,11,pa,US,"420033102002",31,27
2021,11,pa,US,"420034580002",263,265
2021,11,pa,US,"420210111002",32,27
2021,11,pa,US,"420270120002",66,61
2021,11,pa,US,"420333314024",107,60
2021,11,pa,US,"420430239001",186,66
2021,11,pa,US,"420490101072",52,44
2021,11,pa,US,"420691101002",524,450
2021,11,pa,US,"420912005073",165,137
2021,11,pa,US,"420912105002",30,29
2021,11,pa,US,"421010236002",25,21
2021,11,pa,US,"420210001002",25,61
2021,11,pa,US,"420293031001",119,107
2021,11,pa,US,"420810006001",64,55
2021,11,pa,US,"421330237211",191,118
2021,11,pa,US,"420030404001",17,19
2021,11,pa,US,"420034994003",109,73
2021,11,pa,US,"420035237013",42,33
2021,11,pa,US,"420076038012",84,51
2021,11,pa,US,"420171025001",27,37
2021,11,pa,US,"420239601001",33,26
2021,11,pa,US,"420512608003",86,53
2021,11,pa,US,"420710135011",223,129
2021,11,pa,US,"420750004011",71,59
2021,11,pa,US,"420850327015",57,43
2021,11,pa,US,"421010063004",67,53
2021,11,pa,US,"420034771002",154,92
2021,11,pa,US,"420059510002",71,59
2021,11,pa,US,"420370515004",85,55
2021,11,pa,US,"420454040041",72,63
2021,11,pa,US,"420512619001",43,47
2021,11,pa,US,"420639601002",81,55
2021,11,pa,US,"420691128003",287,272
2021,11,pa,US,"421179509004",48,31
2021,11,pa,US,"421257461003",145,97
2021,11,pa,US,"420034134002",94,88
2021,11,pa,US,"420076053001",64,39
2021,11,pa,US,"420076054001",47,46
2021,11,pa,US,"420199118001",124,92
2021,11,pa,US,"420454015011",50,36
2021,11,pa,US,"420454043003",110,93
2021,11,pa,US,"420454091002",44,51
2021,11,pa,US,"420810110003",101,94
2021,11,pa,US,"420970810002",48,43
2021,11,pa,US,"421010176012",16,17
2021,11,pa,US,"420031911002",145,68
2021,11,pa,US,"420171047031",53,39
2021,11,pa,US,"420490117023",63,53
2021,11,pa,US,"420619504004",153,109
2021,11,pa,US,"420893004011",66,39
2021,11,pa,US,"420893011011",107,75
2021,11,pa,US,"420035041005",74,58
2021,11,pa,US,"420171002091",145,107
2021,11,pa,US,"420430246004",116,78
2021,11,pa,US,"420893001022",241,140
2021,11,pa,US,"421070001003",107,67
2021,11,pa,US,"420035138002",46,55
2021,11,pa,US,"420210124003",52,31
2021,11,pa,US,"420430229006",62,66
2021,11,pa,US,"420792116001",48,40
2021,11,pa,US,"420912011003",49,42
2021,11,pa,US,"421010214005",30,22
2021,11,pa,US,"420199127002",154,97
2021,11,pa,US,"420210126001",46,32
2021,11,pa,US,"420490109021",48,35
2021,11,pa,US,"420710103002",224,152
2021,11,pa,US,"420770053023",88,53
2021,11,pa,US,"420770056011",181,112
2021,11,pa,US,"420893008003",43,53
2021,11,pa,US,"420950176051",306,169
2021,11,pa,US,"420970824001",59,47
2021,11,pa,US,"421010388003",32,25
2021,11,pa,US,"420171058054",161,150
2021,11,pa,US,"420454054002",62,47
2021,11,pa,US,"420454066001",60,52
2021,11,pa,US,"420490110022",83,95
2021,11,pa,US,"420710120022",48,66
2021,11,pa,US,"420770065003",226,126
2021,11,pa,US,"420792127004",1042,976
2021,11,pa,US,"420912005022",42,44
2021,11,pa,US,"421010067005",77,59
2021,11,pa,US,"421010172022",45,37
2021,11,pa,US,"421010177024",32,31
2021,11,pa,US,"421070009002",49,38
2021,11,pa,US,"421070023003",51,49
2021,11,pa,US,"420034120022",82,61
2021,11,pa,US,"420034132012",102,54
2021,11,pa,US,"420076038032",66,38
2021,11,pa,US,"420199118004",110,70
2021,11,pa,US,"420293114012",184,111
2021,11,pa,US,"420430236021",108,75
2021,11,pa,US,"420454013021",105,77
2021,11,pa,US,"420490015001",62,55
2021,11,pa,US,"420512632001",251,207
2021,11,pa,US,"421010133001",48,64
2021,11,pa,US,"420293026003",63,60
2021,11,pa,US,"420512606003",131,85
2021,11,pa,US,"420619506001",158,98
2021,11,pa,US,"420670702011",44,29
2021,11,pa,US,"420710101022",111,77
2021,11,pa,US,"420792113012",35,24
2021,11,pa,US,"421010088012",40,36
2021,11,pa,US,"421010114002",24,19
2021,11,pa,US,"421298061001",156,115
2021,11,pa,US,"420031204001",46,23
2021,11,pa,US,"420311603001",207,162
2021,11,pa,US,"420479505002",101,64
2021,11,pa,US,"420792002001",66,49
2021,11,pa,US,"420912021003",43,43
2021,11,pa,US,"421257463013",63,40
2021,11,pa,US,"420034240004",31,31
2021,11,pa,US,"420035213022",74,49
2021,11,pa,US,"420035620003",241,115
2021,11,pa,US,"420035638001",66,37
2021,11,pa,US,"420159503002",67,59
2021,11,pa,US,"420171004045",60,51
2021,11,pa,US,"420430244002",25,26
2021,11,pa,US,"420454016001",54,41
2021,11,pa,US,"420454047001",26,29
2021,11,pa,US,"420730105001",61,46
2021,11,pa,US,"420850327021",43,28
2021,11,pa,US,"421010267001",33,28
2021,11,pa,US,"421330010002",22,20
2021,11,pa,US,"421330221003",77,63
2021,11,pa,US,"420210127003",70,41
2021,11,pa,US,"420490123003",83,63
2021,11,pa,US,"420691109001",61,38
2021,11,pa,US,"420792142002",84,79
2021,11,pa,US,"420912043002",127,53
2021,11,pa,US,"421190905023",54,35
2021,11,pa,US,"421257610005",227,132
2021,11,pa,US,"420034268003",128,85
2021,11,pa,US,"420035512001",54,48
2021,11,pa,US,"420410129001",56,32
2021,11,pa,US,"420512609001",208,150
2021,11,pa,US,"420912067041",747,634
2021,11,pa,US,"421010027021",90,51
2021,11,pa,US,"421010032003",50,25
2021,11,pa,US,"421010037023",16,17
2021,11,pa,US,"421010362021",111,88
2021,11,pa,US,"421110206003",45,26
2021,11,pa,US,"420034961011",123,127
