GEOID,placekey,distance,probability,PC1,PC2,PC3,PC4,PC5
"421010100004",zzz-222@628-ph6-r49,3.22,0.0421052631578947,5.07116465049831,7.49440170159421,5.12947662448363,2.20054173761682,3.49489339970391
"421010100004",zzz-222@628-pm4-47q,13.71,0.0105263157894737,1.43521424644992,7.16955328237758,3.2757740132809,2.07310490805851,2.73620492653194
"421010100004",zzz-222@628-pm9-28v,12.04,0.0105263157894737,2.00058867066974,6.45234555652492,2.23162465492218,1.5642834277529,2.62102147629107
"421010100004",zzz-222@628-pmf-v2k,8.11,0.0105263157894737,0.820445404823627,6.44660761803264,2.39129791160718,1.09359597230562,1.87877858947987
"421010100004",zzz-222@63s-dvq-5fz,4.51,0.0894736842105263,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010100004",zzz-222@63s-dvq-jqf,3.29,0.0210526315789474,1.22763942635335,6.38149838927632,3.76126142824524,2.18413843918728,2.6036343397789
"421010100004",zzz-222@63s-dvr-pn5,7.67,0.0421052631578947,2.73677464199115,7.30741961420691,3.08903261441381,3.08225108585162,2.29230587664485
"421010100004",zzz-222@63s-dvw-bzf,2.68,0.0105263157894737,1.29908604077859,7.20833979301734,3.31448906272431,2.07269623108714,3.13653024314126
"421010100004",zzz-222@63s-dvw-sh5,1.81,0.126315789473684,1.97594828257576,6.93230052929998,3.3681660661987,2.71599007823509,4.90420306671155
"421010100004",zzz-222@63s-dvx-2tv,3.71,0.0105263157894737,1.52094902732592,7.77406167618694,4.00650590216763,1.98016586519789,2.44836912652744
"421010100004",zzz-222@63s-dvx-w8v,5.7,0.0105263157894737,1.66495260224947,7.12133443773344,3.25038505313059,2.50502443060001,5.12165866117282
